Sample Name,ARI,Boron,CRI,Conductivity,Copper,Ferrous,LAI,Manganese,Nitrogen,Organic Carbon,Phosphorus,Potassium,RBI,Sulphur,TII,Zinc,pH,FAI,MRI,HCI,C/N Ratio,Col410,Col435,Col460,Col485,Col510,Col535,Col560,Col585,Col610,Col645,Col680,Col705,Col730,Col760,Col810,Col860,Col900,Col940,Cap. Moist.,Temp,Moist,EC,Ph,Nitro,Posh,Pota
42 A,3.39,0.76,0.3,414.5,0.64,5.18,1.71,7.43,208.87,0.55,44.71,196.5,7.14,40.75,0.94,1.36,8.07,16.74,8.41,0.26,26.49,890.725,283.53,897.825,95.7,431.885,476.86,75.26,90.16,252.21,80.97,290.435,46.425,135.24,134.67,363.805,195.765,43.365,27.22,204.0,36.2,100.0,415.5,8.07,26.0,36.0,90.0
42 B,2.35,0.76,0.36,350.5,0.66,4.2,1.26,5.62,200.6,0.62,58.62,266.52,4.63,37.33,0.6,1.47,7.89,10.93,5.49,0.18,30.74,835.055,200.0,451.31,86.09,262.39,321.615,64.69,83.775,227.965,66.59,258.565,45.29,136.435,139.54,365.115,178.52,42.38,27.705,206.0,36.3,100.0,353.5,7.975,23.0,31.0,79.0
42 C,2.68,0.77,0.37,388.0,0.97,5.14,1.48,7.04,204.08,0.54,51.18,193.24,5.49,37.66,0.72,1.38,8.02,10.94,5.5,0.21,26.7,873.785,233.89,641.03,85.675,353.77,386.22,82.81,85.25,231.425,77.475,285.81,52.675,135.24,135.48,382.67,199.1,47.96,27.22,203.0,36.25,100.0,389.0,8.02,25.0,34.0,85.0
43 A,0.32,0.77,0.28,384.0,0.66,4.96,1.51,6.98,211.44,0.45,41.09,204.78,0.68,36.98,0.08,1.36,7.97,10.94,5.5,0.02,21.15,1521.3,242.33,649.77,91.58,373.675,374.78,47.165,53.215,243.455,57.82,246.59,42.265,67.72,57.18,3837.24,467.78,70.575,21.06,220.0,37.55,100.0,384.0,7.97,24.0,34.0,84.5
43 B,0.27,0.77,0.27,331.0,0.66,4.95,1.66,7.19,199.59,0.45,41.05,205.83,0.55,33.38,0.07,1.35,7.88,11.63,5.84,0.02,22.41,1677.26,286.255,889.97,87.56,442.11,361.455,51.525,52.01,241.655,59.87,181.04,51.995,68.54,52.945,5540.09,425.465,79.44,21.55,224.0,37.5,100.0,332.5,8.02,22.0,30.0,76.0
43 C,0.29,0.77,0.22,281.5,0.53,2.64,1.49,7.63,192.15,0.55,57.94,286.09,0.58,37.29,0.07,1.41,7.87,13.0,6.53,0.02,28.38,1931.24,360.29,775.965,91.135,439.21,359.06,45.635,48.395,209.79,47.16,156.07,40.68,64.02,50.4,4645.8,325.77,63.93,20.57,236.0,37.5,100.0,283.5,7.88,19.0,27.0,67.0
44 A,8.22,0.76,0.35,343.0,0.63,5.08,0.98,6.37,195.1,0.53,45.0,209.17,16.63,40.65,2.07,1.32,7.87,20.67,10.38,0.64,27.39,1993.025,374.235,906.61,196.2,512.095,376.025,73.68,84.18,459.905,157.355,289.06,22.67,43.93,36.64,158.46,477.59,66.99,14.14,243.0,36.8,92.7,345.0,8.02,23.0,31.0,78.0
44 B,7.28,0.76,0.32,438.5,0.63,5.08,0.94,6.37,195.1,0.53,45.0,209.17,15.62,40.65,1.92,1.32,7.97,16.22,8.15,0.56,27.39,1737.535,400.58,1143.07,165.835,415.88,323.035,68.36,77.745,384.53,140.92,224.135,20.195,37.2,30.05,140.9,367.545,73.695,13.165,237.0,36.9,88.0,438.5,7.97,27.0,37.0,94.0
44 C,12.11,0.76,0.29,397.5,0.63,5.08,1.26,6.37,195.1,0.53,45.0,209.17,24.21,40.65,3.21,1.33,7.97,30.85,15.5,0.93,27.39,1970.585,442.32,1788.62,225.63,812.915,721.195,58.27,66.755,690.745,143.855,276.18,22.88,52.245,37.875,168.49,470.54,72.28,15.12,235.0,36.9,92.1,397.5,8.02,25.0,34.5,87.0
45 A,2.48,0.77,0.41,537.0,0.68,5.1,1.51,5.89,203.36,0.55,65.37,195.67,5.25,37.6,0.66,1.36,7.99,13.97,7.02,0.19,27.05,1152.54,184.725,886.325,78.15,381.83,295.565,57.64,61.91,208.92,75.425,274.5,35.245,128.08,124.525,384.425,192.98,40.08,24.79,197.0,36.5,100.0,537.0,7.995,32.0,44.0,110.0
45 B,2.69,0.77,0.32,389.0,0.63,5.17,1.47,7.03,199.77,0.59,64.57,195.89,5.56,41.08,0.73,1.36,8.02,12.54,6.3,0.21,29.32,1311.885,239.62,704.27,93.615,320.03,326.825,87.845,90.41,219.31,72.75,283.755,56.66,140.41,140.75,373.455,211.335,48.29,31.11,204.0,36.5,100.0,389.5,8.02,25.0,34.0,85.0
45 C,2.26,0.77,0.39,440.0,0.77,4.23,1.3,4.96,205.47,0.55,44.48,252.16,4.41,32.14,0.58,1.37,7.89,9.15,4.6,0.18,26.89,856.035,196.66,411.545,93.615,254.05,351.83,69.725,88.935,227.39,68.64,267.305,53.435,94.27,89.235,367.755,187.98,53.215,29.65,214.0,36.6,100.0,442.5,7.975,27.0,38.0,94.5
46 A,0.34,0.76,0.22,483.0,0.63,4.83,1.8,6.96,193.52,0.48,45.03,204.97,0.7,40.62,0.09,1.36,7.89,13.58,6.82,0.03,25.04,1660.705,398.785,826.635,109.895,462.385,369.65,60.755,66.21,230.83,63.355,176.88,53.58,66.49,51.67,5099.395,294.47,84.505,25.95,222.0,37.6,100.0,486.5,7.995,30.0,41.0,102.0
46 B,0.18,0.76,0.35,469.5,0.63,5.19,1.29,7.45,192.71,0.59,45.03,204.97,0.41,39.19,0.05,1.36,8.02,7.88,3.96,0.01,30.55,1705.14,294.65,623.025,98.73,342.175,247.005,69.475,79.695,230.23,80.585,162.83,75.21,67.72,52.095,6964.125,242.88,85.45,28.4,222.0,37.6,100.0,469.5,8.02,29.0,39.5,99.0
46 C,0.22,0.77,0.27,412.0,0.69,3.08,1.06,4.98,192.23,0.53,66.18,352.38,0.48,31.98,0.06,1.35,8.02,7.04,3.54,0.02,27.67,902.67,270.46,448.97,92.025,283.15,208.06,56.655,66.455,204.385,54.745,164.91,55.37,66.9,52.095,4619.17,249.255,88.615,27.42,225.0,37.6,100.0,413.0,8.02,26.0,36.0,89.0
47 A,6.1,0.76,0.32,458.0,0.63,5.08,1.03,6.37,195.1,0.53,45.0,209.17,12.73,40.65,1.58,1.32,7.92,17.26,8.67,0.47,27.39,1943.395,372.75,1075.915,200.875,532.515,412.68,58.55,65.685,464.615,143.18,293.695,23.08,45.12,37.46,219.92,690.635,84.62,14.63,233.0,37.0,90.1,458.0,7.92,28.0,38.5,97.5
47 B,8.9,0.76,0.25,506.0,0.62,5.08,1.01,6.37,194.26,0.55,41.05,209.17,18.5,33.99,2.41,1.32,8.02,19.91,10.0,0.68,28.44,1330.125,359.825,1074.97,226.565,555.295,373.485,46.79,52.28,447.54,99.05,220.53,17.31,45.91,33.345,134.63,457.53,70.165,12.68,234.0,37.0,87.95,507.5,8.02,31.0,42.0,105.5
47 C,7.88,0.76,0.22,437.5,0.66,5.22,1.15,6.17,190.12,0.53,41.05,208.44,16.21,33.91,2.08,1.37,7.97,20.57,10.34,0.61,28.11,2139.33,441.825,1216.38,199.47,515.24,397.8,46.51,51.205,402.195,107.16,231.35,18.345,49.47,34.58,168.495,498.735,75.105,14.63,231.0,37.1,92.35,437.5,7.97,27.0,37.0,93.5
48 A,2.5,0.77,0.4,438.5,0.78,3.51,1.43,4.55,198.67,0.51,43.02,253.57,4.81,38.1,0.63,1.33,7.88,9.19,4.62,0.2,25.76,957.29,199.525,486.28,86.51,282.485,456.72,84.57,89.675,246.435,82.205,297.635,56.655,149.565,150.08,337.47,199.1,48.62,31.595,217.0,36.6,100.0,439.5,7.92,27.0,37.0,94.0
48 B,3.45,0.77,0.39,372.0,0.65,2.84,1.65,7.15,203.97,0.56,66.27,221.69,6.47,36.08,0.88,1.37,7.89,10.04,5.05,0.27,27.23,925.42,203.815,515.025,86.51,295.0,416.78,82.81,85.245,206.035,72.34,269.875,49.65,140.015,137.1,249.7,192.425,47.305,31.11,218.0,36.7,100.0,372.5,7.895,24.0,33.0,82.5
48 C,3.26,0.76,0.38,449.5,0.64,4.82,1.61,7.39,209.52,0.53,44.75,200.71,6.48,41.03,0.88,1.34,8.02,12.23,6.15,0.25,25.26,2391.41,250.595,594.56,98.21,404.58,445.955,78.28,99.5,260.86,81.995,278.615,59.12,89.5,88.425,351.955,197.43,47.3,32.57,220.0,36.7,95.7,457.5,8.02,28.0,39.0,97.0
49 A,0.5,0.77,0.17,575.5,0.65,4.55,2.8,7.56,207.73,0.6,58.21,198.79,1.05,35.81,0.14,1.36,8.02,19.47,9.79,0.04,29.11,971.935,429.385,888.565,146.97,750.245,463.95,55.89,64.77,217.61,47.57,162.31,56.955,61.97,48.28,4582.96,282.295,94.63,21.55,217.0,37.7,100.0,575.5,8.02,34.0,47.0,117.0
49 B,0.35,0.77,0.16,567.0,0.55,5.21,1.59,7.41,210.69,0.66,64.39,228.14,0.75,35.6,0.1,1.42,8.07,17.29,8.69,0.03,31.32,1550.485,330.185,804.585,94.26,342.535,350.52,35.89,34.19,215.805,38.55,157.11,26.99,62.79,48.705,3873.025,278.815,51.27,16.65,213.0,37.8,100.0,569.5,8.07,34.0,46.0,116.0
49 C,0.22,0.77,0.24,439.0,0.65,4.55,1.62,7.54,213.19,0.56,64.52,200.75,0.47,35.34,0.06,1.36,7.97,12.08,6.07,0.02,26.09,1381.45,318.335,647.89,107.215,353.035,327.97,57.68,71.995,194.16,59.05,155.03,70.445,60.74,47.015,6150.57,244.615,87.355,29.38,230.0,37.9,100.0,439.0,7.97,27.0,37.0,94.0
5 A,0.84,0.77,0.29,353.5,0.74,5.19,2.06,6.46,201.86,0.45,68.96,220.7,1.82,46.0,0.23,1.4,8.02,12.7,6.38,0.06,22.48,1578.8,265.035,712.165,83.095,373.31,303.035,43.58,52.49,162.905,63.97,136.3,46.24,53.35,42.775,1969.18,217.95,55.39,16.65,231.0,34.1,100.0,353.5,8.02,23.0,31.0,79.0
5 B,0.77,0.76,0.25,249.5,0.62,3.84,2.2,6.11,213.45,0.54,33.56,206.82,1.62,48.37,0.2,2.17,7.99,12.39,6.23,0.06,25.5,1343.115,276.88,588.31,72.815,325.88,231.29,37.175,47.19,124.43,48.595,114.45,53.78,53.35,43.625,1906.345,113.61,60.765,24.48,244.0,34.3,100.0,251.5,7.995,18.0,24.0,62.0
5 C,0.5,0.77,0.27,304.5,0.62,5.18,1.79,7.47,195.09,0.54,64.21,206.37,1.01,32.89,0.13,1.36,7.87,14.49,7.28,0.04,27.46,1664.19,322.285,743.13,92.475,413.865,326.605,51.53,60.195,197.77,69.71,156.59,45.245,61.56,50.825,3515.145,257.95,61.4,22.53,236.0,34.5,100.0,305.5,7.88,21.0,28.0,71.0
50 A,6.6,0.76,0.34,420.0,0.63,5.08,0.77,6.37,195.28,0.53,42.15,209.17,13.64,34.1,1.68,1.32,7.89,18.24,9.17,0.51,27.36,1611.94,316.09,836.61,170.04,411.955,344.445,56.87,65.95,507.01,126.07,297.82,20.605,44.72,37.465,164.73,528.545,62.06,13.165,236.0,37.1,90.3,420.0,7.895,26.0,36.0,90.5
50 B,0.19,0.76,0.3,371.5,0.67,2.36,1.14,7.03,183.7,0.52,45.0,294.7,0.43,41.38,0.05,1.32,8.04,7.78,3.91,0.01,28.08,1380.585,295.635,484.16,98.725,316.825,247.005,69.215,76.565,246.46,70.325,184.16,65.485,65.255,49.98,6193.43,264.9,88.3,26.93,229.0,38.0,100.0,372.5,8.045,24.0,33.0,82.5
50 C,2.2,0.78,0.43,551.0,0.76,3.5,1.29,5.13,198.12,0.56,56.03,250.59,4.38,38.02,0.56,1.37,7.87,9.35,4.7,0.17,28.09,989.965,185.68,350.7,88.18,252.535,315.02,69.47,85.005,217.0,78.505,297.635,50.59,90.695,90.455,370.385,195.76,47.305,27.705,222.0,36.5,100.0,557.0,7.975,33.0,45.5,113.5
51 A,0.55,0.76,0.25,746.5,0.64,4.82,1.5,6.92,194.42,0.51,45.0,209.17,1.15,41.03,0.14,1.33,7.95,18.22,9.15,0.04,26.13,1622.365,412.605,854.31,144.29,565.945,444.47,60.5,58.99,256.68,74.015,181.04,56.36,67.31,53.365,2999.55,261.425,46.21,16.16,228.0,30.8,100.0,754.5,7.945,43.0,59.0,147.5
51 B,0.85,0.76,0.26,419.5,0.63,5.09,1.35,7.11,193.98,0.55,45.0,209.17,1.74,40.65,0.22,1.33,7.89,17.0,8.54,0.07,28.23,2094.61,398.29,918.59,119.28,511.27,456.09,59.215,61.155,298.155,77.91,210.17,41.08,78.8,60.57,831.865,324.03,53.17,18.12,220.0,31.9,100.0,422.0,7.97,26.0,36.0,91.0
51 C,1.62,0.76,0.27,624.5,0.63,4.83,1.61,6.96,193.45,0.55,41.09,204.97,3.45,34.37,0.44,1.36,8.02,14.33,7.2,0.12,28.21,1374.915,279.84,710.285,94.705,330.945,437.3,48.965,59.235,233.235,64.175,182.08,36.91,62.38,51.25,702.865,294.465,47.79,15.18,212.0,32.3,100.0,624.5,8.02,36.5,50.0,125.5
52 A,6.7,0.76,0.32,528.5,0.63,5.22,1.08,6.31,188.44,0.53,42.49,220.59,14.25,33.91,1.77,1.37,7.97,15.76,7.92,0.52,28.36,1806.15,344.91,1164.35,175.18,472.435,425.75,44.265,50.4,431.05,128.545,294.725,19.99,52.64,40.755,160.13,554.025,83.565,14.14,238.0,31.9,92.7,529.5,8.02,32.0,43.5,109.5
52 B,10.01,0.76,0.3,591.5,0.63,5.22,1.49,6.17,188.44,0.53,43.05,232.35,19.65,33.91,2.53,1.37,7.87,26.1,13.12,0.78,28.36,2412.085,368.77,1554.99,174.245,602.815,501.605,43.985,49.325,385.12,123.595,282.875,17.515,39.975,34.17,150.52,467.29,60.295,12.68,233.0,32.3,92.7,596.0,7.975,35.0,48.0,120.5
52 C,7.59,0.76,0.31,316.0,0.63,5.08,1.0,6.37,194.14,0.53,41.05,209.17,16.69,34.1,2.1,1.32,8.07,18.36,9.23,0.58,27.53,1809.17,338.455,974.705,159.765,424.915,361.505,49.03,56.835,490.525,120.21,241.14,18.14,44.325,35.405,142.57,432.595,63.115,13.65,246.0,32.6,94.3,316.0,8.07,21.0,29.0,73.0
53 A,0.38,0.77,0.28,312.5,0.73,5.03,1.89,7.07,221.29,0.47,65.69,192.56,0.84,43.06,0.1,1.36,8.07,10.71,5.38,0.03,21.41,1424.58,281.815,667.595,84.88,367.52,278.435,45.89,50.08,170.72,57.615,138.38,49.61,59.92,49.13,3338.705,197.665,67.095,22.53,230.0,34.95,100.0,313.5,8.07,21.0,29.0,72.5
53 B,0.32,0.76,0.19,371.0,0.65,4.82,1.68,7.02,208.29,0.56,47.32,228.36,0.7,37.87,0.09,1.38,8.07,17.84,8.96,0.02,26.77,1845.42,332.155,905.92,123.295,488.815,446.865,41.275,42.86,276.515,48.185,178.96,32.35,75.52,55.91,4917.54,264.32,57.6,18.61,221.0,35.0,100.0,373.0,8.07,24.0,33.0,83.0
53 C,0.25,0.77,0.23,284.5,0.69,5.25,1.68,6.33,214.96,0.59,56.51,212.34,0.51,47.1,0.06,1.42,7.97,10.02,5.03,0.02,27.34,1458.125,260.59,653.99,80.86,357.38,261.015,36.915,37.08,184.545,41.01,145.66,44.25,65.665,50.4,5013.67,186.65,80.39,17.63,232.0,35.0,100.0,285.5,7.97,20.0,27.0,68.0
54 A,1.88,0.74,0.29,446.0,0.79,4.87,2.13,7.55,205.74,0.55,83.48,352.96,4.09,29.64,0.54,1.4,7.92,13.74,7.71,0.13,26.57,791.575,245.79,715.45,88.01,420.38,354.62,50.245,51.285,180.935,50.85,157.11,50.605,60.74,48.705,680.39,226.07,49.055,14.2,218.0,33.3,100.0,446.0,7.92,28.0,38.0,95.0
54 B,1.51,0.76,0.28,417.5,0.63,5.18,1.6,6.96,193.45,0.55,41.01,204.97,3.28,34.79,0.42,1.36,8.07,13.91,6.99,0.11,28.21,1825.38,277.865,734.68,99.17,382.365,396.645,51.27,69.58,237.44,65.61,180.0,40.685,67.31,53.79,789.835,295.625,50.32,15.67,216.0,33.4,100.0,418.0,8.07,26.0,36.0,90.0
54 C,1.16,0.78,0.22,278.0,0.62,5.4,2.03,7.52,202.92,0.53,61.64,214.38,2.34,30.42,0.29,1.43,7.87,23.67,11.89,0.09,25.99,2061.065,333.635,724.83,88.455,418.935,325.92,39.735,47.675,183.345,63.56,143.58,31.155,59.51,47.86,1677.88,212.735,47.475,14.69,233.0,33.6,100.0,279.0,8.07,19.0,26.0,67.0
55 A,8.52,0.76,0.37,1364.0,0.63,5.08,1.31,6.37,195.28,0.53,45.0,209.17,17.4,34.1,2.2,1.32,7.92,22.62,11.37,0.66,27.36,1301.205,312.11,1269.815,149.955,584.75,430.465,56.03,65.145,391.595,139.57,280.3,20.815,43.535,35.815,155.535,512.825,62.06,13.65,235.0,33.0,76.05,1377.0,7.92,74.5,102.0,253.0
55 B,9.21,0.76,0.28,5646.5,0.61,5.09,1.26,6.76,189.51,0.42,37.31,236.74,19.39,34.68,2.46,1.39,7.99,23.86,11.99,0.71,22.29,2064.235,302.67,993.63,124.26,366.005,296.535,35.86,42.36,264.405,94.775,205.075,12.78,33.25,29.64,84.875,248.28,43.37,10.73,232.0,33.1,69.2,5687.0,7.995,289.5,399.5,986.0
55 C,7.84,0.76,0.3,9697.0,0.64,4.84,1.05,7.34,192.06,0.59,42.51,210.5,17.22,31.77,2.12,1.34,8.02,20.37,10.23,0.6,30.76,2402.16,366.78,680.075,148.085,289.825,215.595,54.63,60.855,240.85,122.465,158.7,15.87,24.145,23.875,119.58,357.785,47.955,12.19,232.0,33.3,63.9,9697.0,8.02,490.0,676.0,1668.0
56 A,0.83,0.76,0.23,367.5,0.64,4.96,1.74,6.92,189.46,0.52,42.49,220.59,1.82,34.45,0.23,1.38,8.07,18.24,9.17,0.06,27.19,1931.68,371.64,885.75,123.74,469.625,437.64,44.865,51.045,258.485,65.61,208.61,41.075,68.13,55.485,2613.365,275.92,54.435,16.65,222.0,33.8,100.0,369.0,8.07,24.0,33.0,82.0
56 B,0.65,0.76,0.21,394.5,0.66,4.7,1.59,6.47,206.6,0.45,52.05,228.91,1.36,36.78,0.17,1.38,7.97,17.96,9.02,0.05,21.81,1767.44,341.53,913.425,119.725,446.455,434.565,42.815,47.915,276.52,55.77,204.45,35.32,70.59,54.64,3349.105,341.995,54.44,17.14,223.0,33.9,100.0,394.5,8.045,25.0,34.0,86.0
56 C,0.28,0.76,0.24,396.5,0.66,4.89,1.47,7.0,212.67,0.53,43.01,205.6,0.63,37.11,0.08,1.33,8.07,12.88,6.47,0.02,25.1,1950.845,288.725,816.315,98.725,370.05,388.445,51.275,49.84,254.875,52.9,199.25,43.66,69.77,53.79,5488.485,332.725,56.34,16.65,223.0,34.0,100.0,396.5,8.07,25.0,34.0,87.0
57 A,5.55,0.76,0.35,516.5,0.63,5.08,0.84,6.37,194.14,0.53,41.01,209.17,12.09,34.1,1.47,1.32,7.97,15.52,7.8,0.43,27.53,1732.35,317.08,801.14,173.31,388.79,303.07,52.67,61.93,428.105,131.695,270.51,21.23,45.515,39.935,185.22,635.345,71.22,13.165,235.0,33.5,94.4,516.5,7.97,31.0,43.0,107.0
57 B,5.18,0.76,0.34,423.5,0.62,5.27,0.72,6.14,191.92,0.53,37.68,216.95,11.66,34.56,1.42,1.4,8.04,13.65,6.86,0.4,27.84,1418.595,309.13,852.695,163.5,409.99,300.165,35.3,41.82,499.95,124.495,331.31,19.165,56.99,43.225,190.65,576.25,82.51,14.63,231.0,33.6,94.1,424.5,8.045,26.5,36.0,91.0
57 C,7.43,0.76,0.35,453.0,0.63,5.08,1.06,6.37,194.14,0.53,41.05,209.17,15.06,34.1,1.88,1.32,7.88,18.2,9.15,0.58,27.53,1919.225,353.86,1094.835,168.64,491.285,431.915,49.03,60.585,436.94,140.695,286.995,21.64,46.305,37.05,160.55,540.475,75.46,13.65,233.0,33.8,90.3,457.0,8.07,28.0,38.5,97.0
58 A,3.1,0.77,0.42,345.5,0.76,6.06,1.52,7.16,194.47,0.55,50.24,198.18,5.91,31.03,0.79,1.32,7.88,10.54,5.3,0.24,28.11,846.755,184.25,547.13,89.015,339.36,484.505,93.385,98.515,264.325,82.615,285.81,54.57,147.575,149.27,302.365,216.895,48.95,31.595,231.0,33.4,100.0,346.5,8.02,23.0,31.0,78.0
58 B,3.22,0.77,0.31,358.5,0.69,3.92,1.58,5.99,193.67,0.46,65.64,180.38,6.32,38.69,0.82,2.11,7.88,17.77,8.93,0.25,23.64,1049.27,193.315,614.2,75.645,260.875,333.77,50.595,60.19,188.725,57.745,205.62,28.04,109.39,111.55,272.96,162.95,30.22,24.3,232.0,33.5,100.0,359.5,8.02,23.0,32.0,80.0
58 C,1.93,0.78,0.4,405.0,0.81,1.6,1.05,4.79,195.17,0.58,57.9,248.22,2.24,36.96,0.28,2.14,7.97,10.11,2.73,0.22,29.67,928.24,157.52,477.18,78.57,288.175,252.495,53.36,60.435,195.65,64.94,207.675,33.73,113.765,113.575,318.16,180.745,35.15,24.79,220.0,33.5,100.0,406.0,8.045,26.0,35.0,88.0
59 A,0.33,0.77,0.28,447.0,0.62,5.18,1.74,7.52,193.72,0.61,64.17,204.97,0.73,39.7,0.09,1.36,8.07,11.23,5.64,0.03,31.61,1873.305,332.65,965.97,95.155,399.38,357.355,70.75,75.12,223.015,66.43,158.67,62.515,71.41,51.67,5383.205,231.865,64.88,19.1,221.0,34.2,100.0,447.0,8.07,28.0,38.0,95.0
59 B,0.33,0.77,0.27,327.0,0.63,5.17,1.58,7.53,189.07,0.54,64.25,201.88,0.75,34.61,0.09,1.36,8.07,11.41,5.74,0.03,28.69,1490.365,295.14,616.455,97.83,359.555,299.28,47.17,52.73,207.99,64.175,170.63,52.59,61.15,49.13,3928.375,252.15,76.59,22.53,228.0,34.4,100.0,328.0,8.07,22.0,30.0,75.0
59 C,0.24,0.76,0.2,690.0,0.63,5.08,1.03,6.37,195.1,0.55,45.0,209.17,0.49,40.65,0.06,1.33,7.92,13.72,6.9,0.02,28.07,2183.92,482.685,693.865,134.91,412.42,317.38,66.65,62.12,358.265,72.17,260.63,58.74,91.11,66.075,8352.79,469.52,80.075,23.995,217.0,34.5,100.0,696.0,7.92,40.0,55.0,137.5
6 A,10.21,0.76,0.23,374.5,0.62,5.22,1.34,6.14,191.06,0.67,41.68,231.62,19.75,34.04,2.57,1.39,7.87,23.56,11.84,0.8,34.99,1608.92,419.46,1128.885,233.575,563.145,330.65,40.06,44.5,309.745,97.475,197.86,15.455,37.99,30.875,119.16,316.045,63.82,12.68,242.0,35.0,94.5,374.5,7.975,24.0,33.0,83.0
6 B,12.2,0.76,0.27,388.0,0.63,5.08,1.68,6.37,195.1,0.53,45.0,209.17,23.36,40.65,3.08,1.32,7.87,28.57,14.36,0.95,27.39,1623.165,396.605,1386.63,197.605,702.17,458.415,58.27,67.56,373.93,122.24,251.965,18.755,38.39,32.93,134.63,374.59,62.055,15.12,245.0,35.0,89.6,388.0,7.88,25.0,34.0,85.0
6 C,8.82,0.76,0.28,346.0,0.63,5.09,1.03,7.08,193.98,0.55,45.0,209.17,19.14,39.54,2.44,1.32,8.07,19.18,9.64,0.67,28.16,3015.865,398.59,759.53,171.445,356.975,259.88,57.43,65.145,303.855,124.72,194.765,19.165,28.895,26.76,109.54,358.33,57.83,14.63,245.0,35.0,94.2,346.0,8.07,23.0,31.0,78.0
60 A,7.32,0.76,0.27,444.5,0.62,5.22,0.96,6.14,189.61,0.67,42.26,231.62,15.18,33.91,1.93,1.37,7.97,16.79,8.44,0.56,35.35,1462.62,340.44,847.965,176.115,525.055,358.965,40.62,48.255,364.51,97.25,204.04,17.31,34.83,30.05,123.34,400.61,64.525,12.68,236.0,34.0,89.3,444.5,8.045,27.5,38.0,95.0
60 B,8.18,0.76,0.26,606.5,0.61,5.27,1.63,6.82,191.92,0.56,37.68,236.74,15.99,33.4,2.07,1.39,7.88,19.67,9.88,0.64,29.17,1564.47,307.64,1233.4,155.09,551.76,517.21,36.7,42.09,312.1,87.8,226.195,16.695,34.435,30.465,133.79,499.275,67.7,11.7,232.0,34.1,86.7,606.5,8.045,36.0,49.0,122.0
60 C,5.77,0.76,0.33,413.5,0.62,5.23,1.05,6.91,188.44,0.57,44.07,232.35,11.98,33.91,1.46,1.37,7.88,16.3,8.19,0.45,30.02,1276.175,272.35,796.885,147.62,383.68,319.04,42.86,49.06,297.965,107.16,228.26,16.49,32.85,31.29,161.805,614.2,66.29,11.705,235.0,34.2,95.8,413.5,8.07,26.0,36.0,89.5
61 A,3.1,0.77,0.32,308.5,1.03,5.81,1.63,7.2,192.19,0.52,65.41,198.94,6.05,40.05,0.82,1.36,7.97,12.24,6.15,0.24,26.89,927.435,221.955,633.84,83.17,262.01,365.375,70.225,77.14,186.99,59.395,206.65,44.91,98.65,108.305,281.74,177.97,34.82,24.79,238.0,33.6,100.0,309.0,7.975,21.0,28.0,72.0
61 B,2.08,0.77,0.4,393.0,0.65,3.42,1.14,4.23,187.31,0.54,41.71,299.31,4.53,38.99,0.58,1.35,8.07,9.71,4.88,0.16,28.76,1607.585,205.25,418.25,86.505,265.425,263.615,70.98,78.615,232.005,78.715,242.115,50.025,110.185,117.63,397.155,240.255,44.68,28.675,218.0,33.65,100.0,393.5,8.07,25.0,34.0,86.0
61 C,2.38,0.78,0.38,416.5,0.64,3.42,1.12,4.88,197.78,0.56,62.65,255.32,5.26,37.58,0.65,1.36,8.04,11.81,5.94,0.18,28.14,1278.805,204.29,431.19,86.51,241.92,242.43,69.975,80.825,214.69,81.79,245.2,36.76,92.285,91.265,335.275,196.88,37.12,25.765,218.0,33.8,100.0,416.5,8.045,26.0,36.0,90.0
