Sample Name,ARI,Boron,CRI,Conductivity,Copper,Ferrous,LAI,Manganese,Nitrogen,Organic Carbon,Phosphorus,Potassium,RBI,Sulphur,TII,Zinc,pH,FAI,MRI,HCI,C/N Ratio,Col410,Col435,Col460,Col485,Col510,Col535,Col560,Col585,Col610,Col645,Col680,Col705,Col730,Col760,Col810,Col860,Col900,Col940,Cap. Moist.,Temp,Moist,EC,Ph,Nitro,Posh,Pota
62 A,0.2,0.76,0.24,341.0,0.7,2.09,1.25,7.11,181.2,0.45,45.0,208.2,0.43,43.86,0.05,1.36,7.97,12.13,6.1,0.02,24.68,1511.71,365.225,521.225,115.26,347.24,249.395,61.525,61.16,238.645,59.05,185.72,57.55,68.54,52.945,7671.565,329.245,63.615,19.59,227.0,34.6,100.0,342.0,7.97,22.0,31.0,77.0
62 B,0.14,0.77,0.37,351.5,0.82,2.56,1.16,4.71,205.71,0.44,64.02,326.12,0.29,33.97,0.04,1.45,7.87,7.09,3.56,0.01,21.42,825.56,290.205,556.875,92.475,324.065,236.07,66.4,75.365,202.58,59.665,146.7,76.4,63.61,49.975,7245.435,237.08,66.465,21.55,241.0,34.7,100.0,351.5,8.07,23.0,31.0,79.0
62 C,0.15,0.76,0.29,351.0,0.79,3.05,0.87,4.63,194.01,0.45,41.53,302.14,0.32,45.05,0.04,1.35,7.88,7.8,3.92,0.01,23.05,1779.2,282.31,394.08,98.28,217.255,172.53,58.45,61.155,228.43,58.435,206.53,59.335,70.59,54.64,6714.44,284.615,74.06,21.06,228.0,34.8,100.0,352.5,8.07,23.0,31.0,79.0
63 A,5.19,0.76,0.27,363.0,0.65,4.9,2.73,7.07,210.48,0.44,43.66,199.34,9.55,36.87,1.31,1.36,7.87,25.6,12.86,0.41,20.74,1328.83,246.295,871.475,99.88,627.54,613.705,51.85,50.855,223.925,57.745,257.025,33.92,97.85,94.92,325.625,229.69,37.45,25.765,224.0,34.0,100.0,363.0,7.975,23.0,32.0,81.0
63 B,2.26,0.78,0.36,356.5,0.74,4.26,1.18,4.9,197.64,0.55,58.17,243.15,4.83,40.48,0.6,2.11,7.97,11.72,5.89,0.17,27.75,1407.895,208.115,348.3,77.73,210.065,241.73,54.37,57.49,189.3,72.75,238.005,33.54,94.67,98.97,339.665,155.725,37.78,22.36,226.0,34.1,100.0,357.0,7.97,23.0,32.0,80.0
63 C,1.02,0.78,0.28,389.0,0.71,1.97,1.1,4.09,183.66,0.49,66.49,295.86,2.55,37.21,0.28,2.12,8.07,2.27,1.14,0.08,26.72,1817.36,180.905,422.56,80.66,230.92,209.43,51.85,61.665,196.225,90.425,291.465,40.175,95.865,96.945,459.035,590.07,302.88,63.675,217.0,34.25,100.0,390.0,8.07,25.0,34.0,85.0
64 A,11.28,0.76,0.26,286.0,0.62,5.23,1.55,6.88,191.06,0.56,36.75,232.4,22.76,33.45,2.95,1.39,7.95,29.66,14.9,0.87,29.3,2565.3,389.645,1256.575,151.355,527.02,376.75,39.22,47.45,300.91,109.635,224.135,14.425,36.015,30.465,116.65,306.825,48.305,11.705,244.0,34.3,95.65,286.5,7.945,20.0,27.0,68.0
64 B,13.34,0.76,0.21,379.5,0.65,5.23,1.72,7.05,190.18,0.56,42.46,209.17,26.71,33.41,3.54,1.37,7.97,34.3,17.24,1.03,29.44,2437.55,527.81,1513.375,154.63,620.09,396.71,46.23,52.815,316.81,113.01,233.415,16.08,34.435,30.05,121.665,323.09,52.18,11.7,240.0,34.3,92.3,379.5,8.045,24.0,33.0,84.0
64 C,10.8,0.76,0.28,303.5,0.63,5.08,1.3,6.37,195.1,0.53,45.0,209.17,21.15,40.65,2.74,1.33,7.88,27.06,13.6,0.84,27.39,2979.61,474.63,1563.51,211.15,682.925,503.785,60.79,69.97,461.67,149.48,279.785,21.43,52.635,42.4,155.53,412.54,67.7,14.63,246.0,34.5,95.5,303.5,8.07,20.0,28.0,71.0
65 A,1.05,0.77,0.24,329.5,0.7,5.16,1.17,6.02,193.98,0.51,47.32,204.58,2.37,38.57,0.27,1.32,7.88,2.1,1.05,0.08,26.19,1424.84,220.045,580.18,85.255,288.935,293.135,78.785,91.64,246.43,128.855,372.17,55.14,126.885,136.295,562.595,944.33,450.045,69.02,220.0,34.4,100.0,329.5,7.975,22.0,30.0,75.0
65 B,1.16,0.77,0.29,367.0,0.64,5.17,1.23,7.15,193.52,0.54,45.07,200.47,2.63,37.03,0.29,1.35,7.88,2.42,1.21,0.09,27.84,1465.99,208.11,561.02,87.345,331.4,342.105,89.86,99.74,230.27,132.76,348.01,59.88,112.97,122.905,513.01,900.955,360.365,69.51,222.0,34.45,100.0,368.0,8.07,24.0,32.0,82.0
65 C,1.22,0.76,0.34,381.5,0.66,4.44,1.09,7.32,183.07,0.55,45.0,291.76,2.91,42.38,0.32,1.33,7.97,2.34,1.18,0.09,29.91,979.075,200.475,448.43,93.615,308.27,351.135,88.6,121.61,301.26,154.545,394.79,70.68,140.415,146.43,472.635,741.345,367.92,73.395,225.0,34.5,100.0,382.5,7.97,24.0,33.0,84.0
66 A,0.52,0.76,0.19,379.5,0.65,4.96,1.45,6.12,207.06,0.55,52.07,228.06,1.08,37.07,0.14,1.38,7.97,14.57,7.32,0.04,26.48,2243.605,375.585,1196.325,130.895,458.765,611.535,44.61,43.34,361.875,55.36,275.72,44.255,76.75,64.38,4165.99,599.945,87.35,20.57,219.0,35.0,100.0,381.0,7.97,24.0,33.0,84.0
66 B,0.23,0.76,0.29,399.5,0.77,5.76,1.26,7.04,195.82,0.56,50.38,247.05,0.48,31.3,0.06,1.31,7.92,10.63,5.34,0.02,28.58,840.375,300.075,608.01,105.43,392.5,300.3,66.91,66.935,277.12,66.43,197.69,63.11,80.44,58.875,7133.91,319.97,76.275,23.02,224.0,35.0,100.0,400.0,7.92,25.0,35.0,87.0
66 C,0.23,0.76,0.2,476.5,0.81,4.57,1.45,7.13,201.1,0.56,40.17,239.54,0.46,29.05,0.06,1.31,7.88,15.94,8.01,0.02,27.73,884.81,390.395,685.42,125.53,487.01,312.26,51.27,49.84,278.32,49.21,191.44,50.01,75.925,56.33,9286.605,315.335,69.315,19.59,219.0,35.0,100.0,487.0,8.07,30.0,41.0,102.0
67 B,1.07,0.77,0.29,331.5,0.7,3.4,1.13,4.11,182.42,0.51,45.72,305.94,1.31,37.17,0.15,1.33,7.88,2.19,0.59,0.12,27.85,1436.54,169.93,410.585,86.09,251.015,317.795,78.78,84.27,245.28,117.345,393.76,57.035,153.935,167.93,473.07,634.005,342.96,73.885,217.0,34.7,100.0,332.5,8.07,22.0,30.0,76.0
67 C,1.1,0.77,0.27,291.5,0.77,5.96,1.2,6.86,190.61,0.51,49.17,262.45,2.41,31.04,0.28,1.32,7.87,1.94,0.98,0.09,26.66,908.07,177.56,554.79,91.94,328.745,323.7,109.24,117.92,271.83,128.035,376.285,78.83,151.945,164.275,506.43,676.27,486.185,77.285,224.0,34.7,100.0,293.0,7.88,20.0,27.0,69.0
67A,1.07,0.75,0.32,320.5,0.72,4.64,1.1,4.96,210.15,0.51,63.02,332.35,2.05,32.44,0.23,1.38,7.87,2.08,0.88,0.1,24.18,764.055,166.11,405.315,79.405,247.6,302.165,95.645,113.01,245.28,126.185,379.88,69.73,147.97,160.63,471.755,741.9,351.17,71.455,226.0,34.7,100.0,321.5,7.88,21.0,29.0,74.0
68 A,8.74,0.76,0.25,427.5,0.62,5.22,1.05,6.11,188.44,0.66,43.05,232.35,18.15,32.48,2.34,1.37,7.99,20.36,10.23,0.67,35.26,1639.99,349.88,895.73,153.225,384.86,287.825,43.985,49.595,322.7,98.15,198.89,16.285,32.055,28.405,112.05,344.775,56.42,12.19,235.0,34.6,90.45,427.5,7.995,27.0,37.0,92.0
68 B,9.43,0.76,0.25,361.5,0.66,5.23,1.47,6.88,190.18,0.55,41.05,209.17,18.29,32.73,2.39,1.37,7.88,21.69,10.9,0.74,28.72,2118.185,373.74,1113.75,177.515,479.895,418.125,45.67,49.06,305.625,99.95,203.525,17.93,30.87,27.99,137.555,407.12,63.82,13.165,236.0,34.7,94.5,361.5,8.07,23.0,32.0,81.0
68 C,8.81,0.76,0.19,326.5,0.71,4.82,1.34,7.15,205.9,0.46,62.57,231.68,17.44,38.81,2.28,1.41,7.88,19.83,10.2,0.67,22.25,1582.16,300.68,724.525,128.0,314.17,253.705,25.21,27.88,212.58,59.655,149.42,11.335,23.75,23.05,91.98,307.915,53.59,9.75,240.0,34.8,95.2,326.5,8.07,22.0,30.0,75.0
69 A,0.4,0.77,0.26,333.5,0.61,5.67,1.61,6.93,208.25,0.58,68.19,213.45,0.84,41.88,0.1,1.4,7.87,16.72,8.4,0.03,27.75,1627.595,277.37,695.27,82.645,392.5,297.91,43.58,49.36,184.545,61.92,144.1,30.16,55.82,46.59,3096.925,216.79,50.01,23.995,229.0,35.0,100.0,334.5,7.975,22.0,30.0,76.0
69 B,0.31,0.78,0.29,345.5,0.62,3.35,1.22,4.42,214.31,0.57,54.68,245.8,0.64,36.51,0.08,1.43,7.88,9.39,4.72,0.02,26.39,1176.695,230.98,379.54,88.45,216.89,180.725,38.97,48.88,164.11,51.67,141.5,42.07,58.28,47.44,3027.425,216.21,57.285,18.61,228.0,35.0,100.0,346.5,8.07,23.0,31.0,78.0
69 C,0.37,0.77,0.22,427.5,0.73,5.91,1.94,6.25,222.14,0.61,65.88,185.29,0.74,39.32,0.09,1.35,7.87,12.01,6.04,0.03,27.45,1354.005,343.015,671.35,78.625,364.98,255.885,54.605,80.905,155.085,54.54,131.62,68.66,56.23,45.74,3847.225,190.71,83.87,33.79,230.0,35.0,100.0,429.0,7.88,27.0,37.0,92.0
7 A,3.15,0.77,0.44,268.5,0.71,3.2,1.29,5.35,197.77,0.53,47.04,245.11,3.15,45.42,0.44,2.1,7.92,10.87,2.93,0.36,26.79,1386.515,171.835,686.545,74.81,353.39,323.7,91.115,80.58,262.595,70.7,258.565,62.53,185.76,188.21,320.795,223.57,36.79,35.97,231.0,34.6,45.7,268.5,7.92,19.0,26.0,65.0
7 B,2.74,0.77,0.41,302.0,0.63,5.43,1.43,7.38,193.98,0.55,45.03,204.07,5.47,38.25,0.76,1.33,8.07,9.08,4.56,0.21,28.23,973.83,232.455,962.02,87.345,353.77,469.92,97.41,89.18,281.64,76.45,289.405,73.14,188.545,191.05,411.195,274.18,50.26,36.455,233.0,34.5,47.4,302.0,8.07,20.0,28.0,70.0
7 C,2.56,0.77,0.41,232.0,0.69,3.11,1.25,5.25,199.43,0.58,47.32,204.51,5.15,38.48,0.71,2.12,8.07,8.0,4.02,0.2,28.94,1124.3,202.385,603.18,73.135,301.065,310.155,88.35,93.11,240.085,73.985,275.53,70.68,171.045,169.55,332.645,206.33,51.575,34.51,238.0,34.5,51.1,232.0,8.07,17.0,23.0,59.0
70 A,6.4,0.76,0.34,1359.0,0.63,5.08,0.84,6.37,195.1,0.53,45.0,209.17,13.29,40.65,1.62,1.32,7.88,15.94,8.01,0.5,27.39,1670.205,341.435,847.015,177.98,369.93,274.755,64.72,70.235,386.295,141.375,240.11,22.05,34.435,32.935,160.13,475.965,70.52,13.65,231.0,34.8,80.1,1360.0,8.07,73.0,101.0,250.5
70 B,7.0,0.76,0.21,691.0,0.61,5.27,0.89,6.16,196.3,0.67,55.55,213.88,14.72,35.27,1.9,1.41,7.97,17.22,8.86,0.53,34.16,1616.255,328.02,695.21,153.225,321.63,224.67,29.98,34.585,312.095,72.94,196.83,14.43,32.85,29.23,124.59,362.125,61.35,11.7,231.0,34.8,86.35,691.0,8.045,40.0,55.0,136.5
70 C,10.6,0.76,0.26,313.5,0.63,5.08,1.22,6.37,195.28,0.53,42.15,209.17,20.96,34.1,2.74,1.32,7.92,24.59,12.36,0.82,27.36,2572.63,406.54,1781.055,162.565,631.085,556.775,52.39,60.585,367.45,117.51,273.605,18.755,39.58,34.58,117.485,372.965,56.42,13.165,242.0,34.8,95.1,313.5,7.92,21.0,29.0,72.5
71A,1.18,0.77,0.33,346.0,0.67,3.38,1.29,5.35,187.99,0.51,59.43,241.71,1.41,37.81,0.17,1.71,7.94,2.76,0.75,0.13,27.19,1204.985,138.425,644.865,62.27,284.385,255.975,69.725,59.945,201.995,92.69,325.905,55.145,151.55,161.845,457.275,438.245,244.075,67.08,221.0,34.6,100.0,346.5,7.94,23.0,31.0,78.0
71B,1.26,0.77,0.33,385.5,0.68,3.33,1.35,5.4,188.42,0.53,57.4,240.91,1.49,37.78,0.17,2.09,7.92,2.91,0.79,0.14,28.03,1217.49,144.155,560.06,71.045,314.715,286.185,79.535,71.985,227.39,103.58,355.72,57.795,161.095,174.42,480.975,529.45,267.4,70.965,216.0,34.6,100.0,386.5,7.92,25.0,34.0,85.0
71C,1.22,0.77,0.31,426.5,0.72,1.58,1.33,5.32,176.79,0.54,59.43,243.6,1.44,37.18,0.17,1.71,7.94,2.93,0.79,0.14,30.28,1290.505,130.31,597.435,63.52,301.065,265.695,70.475,59.205,211.805,88.575,322.825,52.11,162.29,172.39,474.39,427.675,250.315,68.535,213.0,34.6,100.0,429.5,7.94,27.0,37.0,92.0
72 A,0.17,0.77,0.27,716.5,0.67,2.49,1.15,7.72,200.16,0.55,64.92,202.55,0.38,36.98,0.05,1.36,8.04,8.21,4.13,0.01,27.7,1544.82,303.53,507.615,91.58,245.855,213.525,55.885,58.99,200.175,53.925,152.95,61.92,60.74,48.705,6621.225,227.805,69.945,21.55,226.0,35.1,100.0,719.0,8.045,41.0,56.5,141.5
72 B,0.23,0.77,0.25,382.5,0.66,3.03,1.07,5.0,197.62,0.54,64.11,302.4,0.48,37.61,0.06,1.36,7.89,6.49,3.26,0.02,27.4,1178.87,272.44,433.02,93.365,247.67,199.515,51.275,48.395,210.995,50.03,171.67,58.74,69.77,52.94,4562.57,232.445,83.87,21.55,222.0,35.1,100.0,384.0,7.895,24.0,33.0,84.0
72 C,0.23,0.78,0.26,464.5,0.67,3.11,1.12,4.88,200.69,0.51,65.01,250.54,0.48,43.54,0.06,1.37,7.92,8.67,4.36,0.02,25.53,1342.675,310.44,430.21,91.13,245.49,189.61,65.885,66.935,195.97,56.18,160.75,89.895,59.92,49.13,4921.7,211.0,98.745,28.4,231.0,35.1,100.0,469.0,7.92,29.0,39.5,98.5
73 A,6.68,0.76,0.27,842.0,0.62,5.16,0.95,6.88,199.61,0.43,37.31,213.74,13.55,34.68,1.69,1.37,7.88,18.32,9.21,0.52,21.41,1478.155,283.785,687.64,135.005,305.53,242.455,35.3,38.335,289.135,86.225,249.38,13.81,35.62,32.935,130.45,435.31,53.59,12.19,234.0,34.9,82.6,842.0,8.07,47.5,65.5,162.0
73 B,11.77,0.76,0.24,592.0,0.61,5.27,1.93,6.14,197.68,0.55,37.68,213.04,22.74,33.91,3.04,1.38,7.92,27.25,13.7,0.91,27.66,1898.08,328.515,819.115,161.165,777.965,568.39,39.78,44.235,348.61,89.375,200.435,17.105,39.185,32.93,132.96,443.44,67.345,12.68,232.0,34.9,89.0,595.5,7.92,35.0,48.0,120.5
73 C,9.47,0.76,0.19,679.0,0.66,5.1,1.14,6.74,199.91,0.47,48.27,207.64,19.37,37.25,2.5,1.44,7.97,23.91,12.02,0.73,23.66,2666.715,432.88,691.42,133.135,301.995,234.11,33.06,37.8,244.97,83.065,222.075,12.78,31.265,29.225,135.88,505.235,52.89,10.73,234.0,34.95,84.5,679.0,7.97,39.0,54.0,134.5
74 A,1.2,0.77,0.31,1225.5,0.68,3.35,1.24,5.4,188.42,0.53,48.45,240.91,1.39,37.78,0.16,1.72,7.87,2.7,0.73,0.14,28.03,1326.41,157.04,650.135,69.79,300.31,288.62,80.045,68.05,226.235,99.675,377.825,61.585,166.27,177.26,482.73,494.97,278.9,71.935,208.0,34.5,100.0,1228.0,7.88,66.5,91.5,228.0
74 B,1.56,0.77,0.29,8497.0,0.69,5.21,1.59,5.34,193.15,0.51,47.32,204.58,3.24,38.35,0.39,1.32,7.87,3.41,1.71,0.12,26.31,1497.855,205.725,817.815,80.655,405.72,391.075,89.355,93.845,249.32,113.645,359.835,68.025,177.01,190.24,509.935,525.555,306.82,75.34,206.0,34.6,99.9,8635.0,7.88,437.0,603.0,1487.0
74 C,1.09,0.77,0.34,1985.0,0.98,3.22,1.12,5.4,180.28,0.51,47.34,295.03,1.36,45.22,0.16,2.05,8.02,2.39,0.64,0.12,28.18,987.14,150.83,594.555,69.795,274.145,316.75,92.375,77.39,257.975,98.65,407.64,76.175,184.965,195.92,534.075,630.67,273.645,74.85,208.0,34.6,100.0,1993.5,8.02,105.0,144.5,358.0
75 A,0.31,0.77,0.28,382.0,0.62,3.56,1.35,4.95,205.15,0.61,60.29,243.17,0.67,38.65,0.08,1.42,7.97,9.02,4.53,0.02,29.65,1538.725,258.125,385.17,95.155,241.51,207.72,42.555,42.86,166.51,52.695,138.38,53.385,57.87,46.59,3124.805,171.0,74.375,20.57,226.0,35.2,100.0,383.5,7.97,24.0,33.0,84.0
75 B,0.22,0.76,0.29,865.5,0.66,2.73,1.05,7.3,183.69,0.55,44.99,288.34,0.46,41.13,0.06,1.36,7.87,8.08,4.06,0.02,29.71,1381.015,317.35,460.7,97.835,257.81,233.0,69.985,66.935,234.44,66.635,168.55,68.065,62.38,49.98,5379.875,313.02,80.705,22.53,222.0,35.25,100.0,866.0,8.045,48.5,66.5,166.5
75 C,0.27,0.77,0.2,1071.5,0.65,4.89,1.98,7.41,207.78,0.56,64.89,200.75,0.57,36.89,0.07,1.36,7.95,11.54,5.8,0.02,26.83,1259.905,367.69,976.76,99.17,452.61,366.24,59.475,63.805,206.18,53.31,170.63,52.39,61.97,51.245,5996.595,324.605,92.735,23.02,219.0,35.3,100.0,1082.0,8.02,59.5,81.5,203.0
77 A,7.82,0.76,0.22,387.5,0.63,5.08,1.43,6.37,194.14,0.53,41.05,209.17,16.46,34.1,2.12,1.32,8.02,23.07,11.59,0.6,27.53,2893.295,519.36,1441.49,192.93,557.255,469.665,49.31,57.64,359.21,92.075,186.52,17.725,38.39,32.935,191.07,742.135,71.225,13.65,238.0,35.0,93.05,388.0,8.02,25.0,34.0,85.0
77 B,11.57,0.76,0.19,397.0,0.63,5.08,1.26,6.37,195.28,0.65,42.15,209.17,22.51,34.1,2.99,1.32,7.92,24.89,12.51,0.9,33.4,3685.675,662.99,1126.99,213.955,488.535,341.545,54.07,59.245,333.295,85.775,212.8,17.72,39.975,32.93,119.575,299.24,65.23,13.65,235.0,35.0,95.0,397.0,7.92,25.0,34.0,87.0
77 C,11.48,0.76,0.18,605.0,0.61,5.28,1.24,7.41,194.18,0.56,37.68,236.74,21.79,32.55,2.9,1.39,7.88,24.12,12.12,0.9,28.91,2359.0,459.225,1216.38,237.78,580.82,369.49,36.14,43.965,304.445,85.55,162.825,15.46,35.62,29.64,105.78,241.235,62.055,12.68,230.0,35.0,88.3,605.5,7.975,35.5,49.0,122.5
78 A,2.43,0.76,0.4,253.0,0.75,3.21,1.04,5.5,207.73,0.49,46.86,243.62,2.51,47.6,0.34,1.69,7.95,8.86,2.39,0.28,23.65,1300.185,133.175,527.965,68.535,288.55,325.435,97.66,52.08,305.88,58.16,329.505,54.38,236.675,253.11,374.775,272.515,43.36,48.605,237.5,35.6,100.0,253.0,7.945,18.0,24.5,62.0
78 B,2.51,0.76,0.38,219.0,0.63,5.08,1.65,6.37,193.98,0.66,45.0,209.17,4.88,40.65,0.7,1.33,8.07,6.95,3.49,0.19,33.94,1308.66,218.14,628.095,68.12,358.32,726.24,152.53,80.335,314.535,74.19,343.385,92.85,236.275,249.055,378.725,274.74,69.315,52.985,247.0,35.3,100.0,220.0,8.07,16.0,22.0,57.0
78 C,2.42,0.76,0.34,221.0,0.7,3.73,1.54,5.33,197.44,0.51,53.2,224.4,4.68,35.54,0.61,2.19,7.87,10.92,5.48,0.19,25.96,885.885,186.635,482.45,77.315,304.1,521.665,88.345,85.0,251.63,63.71,318.195,57.415,177.01,180.91,376.97,206.33,61.1,37.915,249.0,35.2,100.0,222.5,8.07,16.0,22.0,57.0
79 A,0.49,0.77,0.19,223.0,1.0,3.62,2.52,6.33,185.52,0.48,36.65,210.84,1.03,47.74,0.13,2.18,8.02,11.98,6.02,0.04,25.66,919.66,328.205,794.265,73.71,427.265,285.955,32.815,36.36,135.25,33.015,120.69,47.825,54.17,45.32,2881.365,201.72,74.06,26.44,237.0,35.4,100.0,224.5,8.02,16.5,22.5,57.0
79 B,0.16,0.77,0.29,285.5,0.69,2.49,1.11,7.59,203.6,0.59,63.28,211.98,0.36,36.98,0.04,1.37,8.07,8.01,4.03,0.01,29.12,1499.51,283.79,468.21,91.58,236.08,205.665,53.83,55.86,201.375,51.67,157.11,64.1,66.49,51.67,6351.145,213.31,62.67,20.57,238.5,35.4,100.0,285.5,8.07,20.0,27.0,68.0
79 C,0.23,0.78,0.36,313.5,0.68,3.22,1.32,4.33,206.29,0.49,59.31,295.37,0.48,45.91,0.06,1.36,7.97,6.23,3.13,0.02,23.54,1159.27,252.695,415.665,90.685,244.77,196.445,61.525,57.06,167.715,47.16,145.66,90.095,59.51,46.165,4369.48,226.645,82.92,24.48,237.0,35.4,100.0,315.5,7.97,21.0,29.0,73.0
8 A,4.1,0.76,0.39,331.0,0.64,5.24,1.3,7.11,198.52,0.57,45.0,209.17,7.46,41.03,1.03,1.33,7.87,13.1,6.58,0.32,28.47,1554.74,235.32,794.82,96.96,357.185,386.215,83.56,91.145,279.91,82.615,279.125,55.71,198.09,200.38,301.485,221.905,38.765,38.89,231.0,34.6,100.0,332.0,8.02,22.0,30.0,76.0
8 B,3.32,0.75,0.37,634.0,0.95,5.95,1.44,5.88,194.23,0.53,60.21,355.48,3.44,43.47,0.45,1.38,7.87,16.58,4.48,0.38,27.38,810.85,191.885,783.32,93.2,395.105,392.12,87.845,97.04,275.29,81.38,281.695,64.805,198.485,201.6,344.935,246.375,45.005,37.425,215.0,34.6,97.0,641.0,8.02,37.0,51.0,128.0
8 C,2.92,0.76,0.4,321.5,0.63,5.09,1.34,7.11,193.98,0.55,45.0,209.17,5.57,40.65,0.77,1.33,7.97,8.49,4.27,0.23,28.23,1632.995,280.67,621.385,105.735,495.965,459.15,131.64,143.23,282.79,91.66,327.45,81.1,185.76,187.4,351.075,260.275,60.115,39.375,230.0,34.5,73.1,324.0,7.97,21.0,29.0,74.0
80 A,9.58,0.76,0.3,273.0,0.63,5.08,1.18,6.37,195.1,0.53,45.0,209.17,19.08,40.65,2.42,1.32,7.87,25.52,12.82,0.75,27.39,2685.275,467.17,1709.64,178.915,634.23,459.865,59.95,67.56,429.285,143.18,294.73,18.55,41.16,35.4,156.785,430.97,64.525,13.65,248.0,35.0,95.1,273.0,7.88,19.0,26.0,65.5
80 B,6.47,0.76,0.27,310.5,0.62,5.23,1.45,6.91,191.09,0.56,37.11,232.4,13.78,34.11,1.73,1.39,7.99,19.76,9.93,0.5,29.3,2375.835,374.735,1393.255,159.765,480.68,392.355,38.66,43.97,300.91,106.26,200.435,15.87,33.25,30.875,188.98,559.99,68.405,12.19,241.0,34.9,96.2,311.0,7.995,21.0,28.5,72.0
80 C,9.43,0.76,0.28,299.5,0.63,5.08,1.33,6.37,195.1,0.53,45.0,209.17,20.36,40.65,2.61,1.32,8.07,24.67,12.4,0.72,27.39,2932.57,475.125,1538.44,186.86,610.275,469.3,62.76,69.165,408.67,145.88,281.33,20.405,43.935,37.05,159.295,442.355,65.58,13.65,245.0,35.0,96.1,299.5,8.07,20.0,28.0,70.0
81 A,0.37,0.77,0.29,313.5,0.76,5.25,1.88,6.17,216.47,0.64,69.23,211.29,0.78,46.84,0.1,2.17,7.97,9.75,4.9,0.03,29.52,1438.52,265.035,645.075,79.07,354.845,283.22,41.79,46.95,162.3,56.18,140.98,53.38,59.1,47.435,3322.055,191.29,75.01,21.55,230.0,35.4,100.0,313.5,8.07,21.0,29.0,72.5
81 B,0.28,0.77,0.19,249.0,0.57,5.2,1.8,7.39,204.19,0.62,64.39,226.76,0.56,37.15,0.07,1.42,7.92,16.66,8.37,0.02,30.45,1321.33,282.31,816.315,96.045,384.9,397.33,35.89,33.71,214.6,38.55,168.55,35.125,59.92,49.13,5124.36,296.785,56.97,17.63,237.0,35.3,100.0,251.0,7.92,18.0,24.0,62.0
81 C,0.31,0.77,0.27,200.0,0.64,5.04,1.5,6.29,213.45,0.48,65.69,194.96,0.67,43.43,0.08,2.12,7.97,9.29,4.67,0.02,22.32,1479.04,300.075,621.145,77.285,354.845,254.865,46.145,53.695,174.925,57.205,140.46,51.395,59.1,47.86,3704.905,202.3,75.325,24.48,260.0,35.3,100.0,200.0,8.02,15.0,21.0,53.0
82 A,0.43,0.77,0.21,200.0,0.52,2.42,1.6,5.74,199.68,0.55,52.13,244.23,0.71,46.0,0.09,2.15,7.47,21.75,10.93,0.04,27.33,1349.215,277.865,439.59,72.82,307.41,207.375,35.635,36.36,153.285,47.57,158.15,26.19,63.61,51.245,3181.815,119.99,38.61,15.67,256.0,35.3,100.0,200.0,7.47,15.0,21.0,53.0
82 B,0.48,0.77,0.24,200.0,0.74,5.61,2.0,6.09,214.61,0.56,62.51,220.49,0.85,47.49,0.11,1.42,7.6,14.8,7.44,0.04,26.04,1885.065,239.37,719.2,81.305,372.225,315.335,35.635,36.84,170.72,52.695,127.98,29.37,60.33,47.435,2861.805,171.58,65.51,17.63,252.0,35.4,100.0,200.0,7.745,15.0,21.0,53.0
82 C,0.34,0.77,0.3,200.0,0.68,5.17,1.94,6.23,209.4,0.54,65.69,199.69,0.72,36.99,0.09,2.12,7.97,10.59,5.32,0.03,26.01,1221.57,311.425,959.875,77.73,503.3,346.765,49.73,53.935,187.55,66.43,148.26,50.01,64.43,50.4,3944.605,183.75,79.755,24.485,251.0,35.4,100.0,200.0,7.975,15.0,21.0,53.0
