Sample Name,ARI,Boron,CRI,Conductivity,Copper,Ferrous,LAI,Manganese,Nitrogen,Organic Carbon,Phosphorus,Potassium,RBI,Sulphur,TII,Zinc,pH
52 B,7.677692307692308,0.8206719538688589,0.2969230769230769,511.1843160886059,0.6934370644012227,6.035427182311699,1.446923076923077,7.103270536125043,203.65917139922,0.5281164060421025,50.15549818875895,279.7562856233766,15.02846153846154,42.29124700138384,1.936153846153846,1.540516916290315,7.865379650701382
52 C,6.002307692307693,0.6613503868758188,0.3038461538461539,458.2,0.5772093379211325,4.083576580875465,1.107692307692308,5.36453483996448,154.8968722787351,0.4683422763553166,33.57488498385885,180.0659286067206,12.97923076923077,31.36656286421518,1.638461538461538,1.159335906831318,8.293495403827253
53 A,0.513,0.71720731976785,0.2830769230769231,352.1878516061033,0.6570469384307841,4.323730896573116,1.723846153846154,5.976284925631867,140.051819045048,0.6204,46.40241682394102,188.7431768351324,1.134,38.60656304768835,0.135,1.218420067576843,7.92277425933031
53 B,0.4320000000000001,0.7664267895649229,0.2207692307692308,441.431410960549,0.6491731225819201,4.613941404729831,1.578461538461538,6.402301234755326,231.7396209244667,0.6871207876478851,43.81413341665166,241.3514802494235,0.945,39.77237549901486,0.1215,1.27238174560482,7.714243615550778
53 C,0.3375,0.7438979213153416,0.2484615384615385,324.1972500048178,0.6484128945014843,4.796219997579047,1.578461538461538,5.949998276885715,243.1900381854474,0.6828617402159849,50.32815320220208,195.7276469705366,0.6885000000000001,41.20743274671591,0.081,1.364428255890948,7.905845942806687
54 A,2.049230769230769,0.8406940478361649,0.29,515.9779085746305,0.8091229828668358,5.6168032678054,1.89,7.896806064629047,249.0900696892658,0.6883207746548794,79.79135256354994,366.3925465103119,4.256153846153846,38.87298660219616,0.5584615384615385,1.485226412620412,7.553693704110539
54 B,1.793076923076923,0.7991728125861985,0.2830769230769231,506.3341019563197,0.6607451972589578,5.090665773157236,1.523076923076923,6.655328715002392,226.482321177919,0.6284190239605281,41.96933574099991,245.5545503169627,3.695384615384615,40.32887444653409,0.4753846153846153,1.382245554510956,7.598393257895484
54 C,1.550769230769231,0.824719757518694,0.2415384615384615,403.1,0.6585278825825331,5.598739620702329,1.820769230769231,7.529281078329968,209.7712963777358,0.5707302671081745,61.23290282819376,215.0946296167064,3.044615384615385,34.90219172601459,0.3853846153846154,1.559811846614473,7.865379650701382
55 A,6.646153846153847,0.9081221975915647,0.3453846153846154,963.7174810216088,0.8223589508413973,7.111999999999999,1.322307692307692,8.7906,244.2858231042943,0.637957086634118,62.09999999999999,297.0214,13.47076923076923,47.058,1.707692307692308,1.73255404021098,7.94289414349309
55 B,7.123846153846154,1.026,0.2830769230769231,3725.631819212758,0.8235,7.125999999999999,1.287692307692308,9.3288,265.314,0.5544,51.4878,336.1708,14.84846153846154,47.8584,1.887692307692307,1.8904,7.918499634723834
55 C,6.175384615384615,1.026,0.2969230769230769,5000.0,0.8640000000000001,6.776,1.142307692307692,10.1292,268.884,0.7788,58.66379999999999,298.91,13.34615384615384,43.8426,1.652307692307692,1.8224,7.937480172599558
56 A,1.1205,0.7607650939958239,0.2484615384615385,433.2098162865058,0.6391164027236194,4.656974062096643,1.62,6.301270551571163,185.2713480520337,0.5540170080758957,39.39165116436138,233.3841932739654,2.457,37.1657017349015,0.3105000000000001,1.291602408163697,7.737413687081838
56 B,0.8775000000000001,0.8007795099774297,0.2346153846153846,447.0068672053698,0.6802214210014114,5.003594393007103,1.516153846153846,6.596154323545871,148.6101979086649,0.5903114101432486,48.12134900531374,248.6484805655099,1.836,40.61259025263982,0.2295,1.338081039927473,7.698970867254962
56 C,0.3780000000000001,0.7600765093995822,0.2553846153846153,448.4463579722585,0.6542077443301938,4.6606554448308,1.433076923076923,6.394738655039878,207.0346483020211,0.6811641975744449,40.20268968428154,227.6665478613753,0.8505,39.37017572116688,0.108,1.254323656646209,7.760583758612897
57 A,4.59,0.7579342462112747,0.3315384615384615,450.2195422950178,0.6473294101294865,5.204563630365258,0.9969230769230769,6.476542359026399,188.3746906715903,0.5408343617665607,42.23008334399523,236.7609468095724,9.794615384615385,38.55329728251809,1.202307692307692,1.345789110826288,7.974804301323928
57 B,4.333846153846154,0.7355016902537093,0.3246153846153846,418.540558389405,0.6176194891515215,4.857740854432993,0.913846153846154,5.864039988091462,182.5201151955434,0.5376576261262056,36.65260463438301,226.253913973978,9.496923076923077,36.59786988588788,1.167692307692308,1.355651406719619,7.927018978593239
57 C,5.891538461538462,0.795377946366911,0.3315384615384615,424.6395499145398,0.6643643610287359,5.532659118698006,1.149230769230769,6.839061209533074,198.2137321150152,0.5432686828550527,45.86870490086633,232.4995714006714,11.85076923076923,38.80631039284718,1.486153846153846,1.414098220236046,7.871724891862487
58 A,2.893846153846154,0.7956900307921787,0.38,368.3205202324992,0.7334670734123059,5.947672791379069,1.467692307692308,7.139718543675737,211.9864803293294,0.5549729107291764,51.39419280478518,207.1154320957826,5.516153846153846,34.6764894044935,0.7315384615384616,1.569413079638988,7.826083766496555
58 B,2.976923076923077,0.792527271649268,0.3038461538461539,371.1398382408095,0.6878686115611904,4.572763634343393,1.509230769230769,6.37951794480487,139.4146853004447,0.492937892847194,58.19775159008681,196.7984673736878,5.800000000000001,39.66553298947549,0.7523076923076922,1.589799738545772,7.848904329179522
58 C,2.083846153846154,0.8312548217675074,0.3661538461538462,472.5397430709045,0.7913983817691024,2.24,1.142307692307692,5.616755929035219,252.9291526924725,0.6378337008374736,57.70861235926984,270.9356609260008,2.975384615384616,41.87905056102336,0.3780000000000001,1.3696,7.630012508737721
59 A,0.4455000000000001,0.7844738069048799,0.2830769230769231,497.5741361700487,0.6446846725111999,5.018386626510954,1.62,6.91539229052704,265.2797218987313,0.6498346198669409,57.60216823428564,241.735866711997,0.9855,43.07054920402039,0.1215,1.361601247572502,7.714243615550778
59 B,0.4455000000000001,0.7297812158725929,0.2761538461538461,372.1648685187738,0.6067858442018685,4.494365700460032,1.509230769230769,6.339209988761889,186.0178095057994,0.5320970237962823,49.48097382371827,201.0062866840896,1.0125,34.57721867262595,0.1215,1.264516541812076,7.876434116268192
59 C,0.324,0.8972578628508611,0.2276923076923077,711.8660824539012,0.7483169300262985,6.4167029108375,1.128461538461538,7.731781742843856,257.446812937682,0.6625349527265916,56.39788713252837,297.0214,0.6615,54.17951162163914,0.081,1.583896913180423,7.530799560617447
6 A,7.816153846153847,0.7783982918269842,0.2484615384615385,543.025,0.6491618203551485,5.462453241063617,1.343076923076923,6.581298169526137,267.484,0.552343145607874,50.60343285536923,228.1375042226409,15.09769230769231,37.2226665700009,1.963846153846154,1.474617536348877,8.0705991580253
6 B,9.193846153846154,0.764420024523276,0.2761538461538461,562.6,0.6487427341388217,5.315090802563468,1.578461538461538,6.673398101560189,184.9217476173506,0.4857733039639142,47.78783258938009,210.8063104001298,17.59692307692308,40.96529192544345,2.316923076923077,1.385689157684591,8.139005660466607
6 C,6.853846153846153,0.6715529153101345,0.2830769230769231,501.7,0.5864440840549211,4.200042296378514,1.128461538461538,5.860277966537019,175.9404586364232,0.4860941408892609,37.13180475606584,189.0651737523287,14.67538461538462,35.5824761240587,1.873846153846154,1.180782445734224,8.270325332296196
60 A,5.815384615384615,0.7417907628993842,0.2761538461538461,400.2283388404392,0.6242592257287399,5.075734559820162,1.08,6.119451614220615,265.454,0.5843853437989817,45.55996263485925,233.7997600978334,11.93384615384615,36.34628940762651,1.520769230769231,1.36796700974849,7.997790420829676
60 B,6.410769230769231,0.8239924618107359,0.2692307692307692,528.4609447614305,0.6830115280243753,6.091583267327936,1.543846153846154,7.585146988950945,231.271743129935,0.5714313365073448,47.13542939070147,288.0521042218821,12.49461538461538,42.41254612592303,1.617692307692308,1.567903112036824,7.848904329179522
60 C,4.742307692307692,0.7790814442558556,0.3176923076923077,387.812123193143,0.6442614547271941,5.470548385435947,1.142307692307692,7.031149767390091,219.2306969194302,0.522297988308798,47.83622511225192,234.8666224957057,9.718461538461538,37.13874586244685,1.195384615384615,1.446632964875264,7.917366017228422
61 A,2.893846153846154,0.7165901960326482,0.3107692307692308,308.9639458747108,0.8351109629061679,4.990016195079587,1.543846153846154,6.328839868080487,161.0993380507639,0.4887193144466226,51.25149276061838,181.4015749928329,5.613076923076924,35.89607271074352,0.7523076923076922,1.406721840934234,8.04376265984117
61 B,2.187692307692308,0.7916478703266046,0.3661538461538462,475.3172574761001,0.6628078471409338,3.921329148370949,1.204615384615385,4.867384497025973,208.929263997055,0.5767207150925145,41.11813414989724,301.5964911314223,4.560769230769231,42.00302394906051,0.5861538461538461,1.014536221167137,7.644733400957602
61 C,2.395384615384615,0.8142850730011163,0.3523076923076923,493.3460367367692,0.6686911398951362,4.084306280888486,1.190769230769231,5.445226332143293,236.5088286156483,0.6492697120150369,56.99943241190761,278.7565556745291,5.066153846153846,42.13140649407508,0.6346153846153847,1.056363107373403,7.626525461588188
62 A,0.27,0.7720884851340223,0.2553846153846153,386.9618497649659,0.6823529086508722,2.926,1.280769230769231,6.728621408201478,126.1977476190322,0.446455970050688,41.57519766606063,215.3253745293306,0.5805,42.57288253610449,0.0675,0.8704000000000001,7.790915345277951
62 B,0.189,0.7490663325976592,0.3453846153846154,317.3408305575445,0.7401791948704926,3.5334942322909,1.218461538461538,5.341742770229862,123.426,0.4997371622367805,53.38426753323629,261.5208097260768,0.3915,34.12044479577865,0.05400000000000001,0.9279999999999999,8.047796990544864
62 C,0.2025,0.8054006777122079,0.29,388.3002766153313,0.7645812015117335,4.086170594145492,1.017692307692308,5.578331222112648,139.4991648231287,0.5046366350767191,43.57498777954531,280.3737273752316,0.4320000000000001,44.85406978554474,0.05400000000000001,1.03450675791032,7.757622078447656
63 A,4.340769230769231,0.8318423262078922,0.2761538461538461,418.7415062342218,0.6905791879605202,5.492389011754548,2.305384615384615,7.413759512025093,149.0105087912686,0.5808,46.53831556320163,225.6682098116288,8.036153846153846,41.0691419156591,1.091538461538462,1.436831574699538,7.660160143377463
63 B,2.312307692307692,0.7924468261926715,0.3384615384615384,403.0614016362701,0.7142777626657905,4.557157810770041,1.232307692307692,5.424843490046281,215.6353359378832,0.5969434535288598,53.61198550677686,242.8842067362048,4.768461538461539,41.15396645737255,0.6,1.618791332245799,7.767929225772204
63 C,1.377,0.8027126687094613,0.2830769230769231,478.0885813902811,0.7038509820130828,2.758,1.176923076923077,4.798280642968643,170.1759745873741,0.5301535035943221,54.55245689985737,300.6815052931259,3.19,40.97732444208421,0.3780000000000001,1.3568,7.621563329426542
64 A,8.556923076923075,0.718966555325356,0.2692307692307692,414.7,0.6038740432906771,4.753966764874378,1.488461538461539,6.298836195433975,194.6379004779271,0.4736704759348636,37.90118333866885,197.2972476864433,17.18153846153846,32.6402097511672,2.226923076923077,1.34592464687786,8.168584200097758
64 B,9.983076923076922,0.7113400218655811,0.2346153846153846,338.4620031930837,0.6178281269614202,4.792942317200669,1.606153846153846,6.371293800992682,191.2077136205826,0.4984179974579138,40.16919900332779,197.83521068704,19.91615384615385,33.32472076522588,2.635384615384615,1.31675880383661,8.089734898852663
64 C,8.224615384615385,0.7411550462982538,0.2830769230769231,440.075,0.6258625740027853,5.007012799217189,1.315384615384615,6.359451756796755,176.1742096006641,0.472058170007931,45.28185579588904,188.8033184603663,16.06692307692308,37.90165912551097,2.081538461538462,1.339908089468774,8.168392206741052
65 A,1.4175,0.8500740599568647,0.2553846153846153,416.0500835330864,0.7275319495108884,5.652924104069512,1.225384615384615,6.682846048393189,201.9144375467245,0.5760309992010428,51.31329439407576,229.6151531496705,3.065384615384616,42.36125744881061,0.3645,1.46308866358852,7.575057576983923
65 B,1.550769230769231,0.8455227724097493,0.29,432.8451999235083,0.6882306050829279,5.697261198465981,1.266923076923077,7.489986751192427,223.2725562159894,0.5882623804060958,50.71648094650548,230.6258130824143,3.245384615384615,41.71152893328387,0.3853846153846154,1.487720817841324,7.620698702349856
65 C,1.592307692307692,0.7885380060442425,0.3246153846153846,426.1123827609056,0.6713718910227107,4.753547608770402,1.17,7.038950240852852,209.210797839709,0.5258997798526707,45.95133398164982,282.9055788387383,3.439230769230769,43.42435752322117,0.4061538461538461,1.24008401830708,7.744943106266456
66 A,0.7020000000000001,0.8189887470780457,0.2207692307692308,459.2103766326753,0.6832134625256066,5.246763915910372,1.419230769230769,6.453383495672396,238.4191445558816,0.6833890259588483,52.50887514343225,253.2422545836711,1.458,41.57091112812474,0.189,1.40898115830639,7.607026389231973
66 B,0.3105000000000001,0.8169229932893203,0.29,444.6659247268312,0.764314786440874,5.918750149705531,1.287692307692308,7.21829357864663,234.281078604204,0.6079746438385966,53.0644651837388,263.016778995961,0.648,37.42258571191728,0.081,1.536135647424444,7.691058565069087
66 C,0.3105000000000001,0.8707397049555944,0.2276923076923077,532.7067677365128,0.8383082303554894,5.632992227525592,1.419230769230769,7.877132867347218,257.6226910882547,0.6692426999336563,50.46829327663585,288.9306865842485,0.6210000000000001,39.41024115941337,0.081,1.410345861517916,7.552237014300956
67 B,1.4445,0.8658878556714188,0.29,433.4300886621809,0.7377350201479403,4.533515225691334,1.197692307692308,5.457502555597258,200.5947090192436,0.5302676016052089,51.1455914277258,305.9013774412533,1.7685,42.31771440232008,0.2025,1.154864478628303,7.506595888935022
67 C,1.485,0.8276724683690281,0.2761538461538461,367.9580563103428,0.7553809467271045,6.011054319660297,1.246153846153846,7.07817464409381,190.436621351552,0.5365734615140946,51.11249261034514,250.5660379685497,3.093076923076923,35.35654046565273,0.3780000000000001,1.582712600737222,7.660160143377463
67A,1.4445,0.8083637425140766,0.3107692307692308,378.1752008277707,0.7219600264016244,5.15705546517726,1.176923076923077,5.826802867521812,199.8001816954425,0.6312293879228291,60.4635290747616,297.158607881342,2.7675,36.4495028767633,0.3105000000000001,1.368448699896864,7.705764478338334
68 A,6.798461538461539,0.7361137654503683,0.2623076923076923,396.2946850128153,0.61898208798702,4.963828619741444,1.142307692307692,5.987902663996589,263.816,0.5748278769832188,44.84542288923286,231.3890824627375,13.99,35.00141864950486,1.804615384615385,1.349104801791287,7.987568364456263
68 B,7.276153846153846,0.7659983369272618,0.2623076923076923,350.7263146269621,0.6566157924664979,5.305264098477553,1.433076923076923,6.839131315702937,199.8613887256961,0.5099342844157536,44.01671480535588,207.1858102359797,14.08692307692307,34.82185571737052,1.839230769230769,1.418595078672214,7.940186579911388
68 C,6.846923076923076,0.7401381598684039,0.2207692307692308,308.8635935088788,0.6677469257265836,4.846016676172818,1.343076923076923,6.78331666714598,125.7606657189502,0.5150164565279081,52.48657523427345,204.2008527722246,13.49846153846154,36.48951070079601,1.763076923076923,1.321898465150716,8.031468830643254
69 A,0.54,0.8083102111770618,0.2692307692307692,371.2213700908561,0.6432870226513973,5.777956308265265,1.53,7.076457997947349,250.5553784902075,0.6585164791052508,65.91141601327091,218.6278707989266,1.134,42.11030623284284,0.135,1.568803494257155,7.77417098077964
69 B,0.4185,0.817831454961462,0.29,384.6025789265369,0.6525363099070113,4.271978158048817,1.26,5.427831078124122,248.606441207759,0.6910466467255498,56.12385011405942,243.1724078280539,0.8640000000000001,39.06562250564472,0.108,1.129939419083334,7.757622078447656
69 C,0.4995,0.8176442076719938,0.2415384615384615,427.3212599487387,0.7376016898763568,6.166940411457285,1.758461538461539,6.835591044277277,290.5693224862563,0.7654336748909705,67.28260254227189,217.6449493069072,0.999,42.72387983900434,0.1215,1.611663877336593,7.796973148260076
7 A,2.928461538461538,0.8056350569254277,0.3938461538461538,389.325,0.708067796914243,3.995773405487583,1.308461538461539,5.876334248275768,204.6077001923112,0.5518265848107737,48.78387657576874,232.9300763456646,3.605384615384616,44.20464714056122,0.4892307692307692,1.373986612748058,7.851317569520726
7 B,2.644615384615385,0.7000821361159913,0.373076923076923,330.28388426628,0.5867350753942348,4.414685558426019,1.405384615384615,6.016023292334087,185.0514541969885,0.5380792600804093,37.24203527266354,187.1868928302871,5.211538461538462,34.61916551057923,0.7107692307692308,1.254271368491168,7.992284473923486
7 C,2.52,0.6966124350552845,0.373076923076923,336.4,0.6207527819926562,3.12517817846607,1.280769230769231,4.801338817203145,213.3999481739397,0.5538466995318879,39.4313894277554,175.97954366594,4.99,33.88306486738641,0.6761538461538461,1.3568,8.10813483157878
70 A,5.178461538461539,0.9442652379542997,0.3246153846153846,1020.859092950756,0.8438734257719882,7.111999999999999,0.9969230769230769,8.7906,256.3351454555861,0.654993176222619,62.09999999999999,297.0214,10.62538461538461,56.09699999999999,1.306153846153846,1.79228970834134,7.826083766496555
70 B,5.593846153846154,0.8051405457536276,0.2346153846153846,590.7695354018705,0.6792316876467144,5.901005340148112,1.031538461538462,6.90127517879715,274.82,0.6827283305074121,61.34478326699163,285.3919169998476,11.61538461538462,44.94605739804531,1.5,1.539791428386474,7.88285982330094
70 C,8.086153846153845,0.7470676926979831,0.2692307692307692,454.575,0.6299239483646297,4.955739340529244,1.26,6.298736353642553,181.2988812684612,0.492604311987505,42.88965677736919,197.3464285812655,15.93538461538462,34.82587961239536,2.081538461538462,1.327130057559595,8.10315314794473
71A,1.564615384615385,0.8226429099271305,0.3176923076923077,422.9634092468978,0.6914525846132591,4.227335650873402,1.308461538461539,5.958670588479588,190.8400914572741,0.5423813053833078,56.30783529649494,252.4220072481128,1.9035,41.06292675585004,0.2295,1.26629560676272,7.634625132051273
71B,1.62,0.8628485212755485,0.3176923076923077,481.1770849547054,0.7273698318371737,4.465998217892974,1.35,6.314982302919105,221.024451532811,0.5845840020955867,59.44541993318789,273.2002206496295,2.0115,43.87142545803435,0.2295,1.532702795400887,7.507905417124356
71C,1.592307692307692,0.8764098153566144,0.3038461538461539,531.9969959219252,0.767727837614479,2.212,1.336153846153846,6.344414301163414,226.3194080061975,0.5477045456453947,62.08424545350212,290.0383755216836,1.944,45.08896003652015,0.2295,1.0944,7.451177660866044
72 A,0.2295,0.8126146492300967,0.2761538461538461,651.9234097212648,0.7226382164176166,3.486,1.211538461538461,7.822180861970046,231.3994575457019,0.6501031889567465,61.93005511422326,287.4697446827737,0.513,47.32565860758929,0.0675,0.9475668017207429,7.811444548975912
72 B,0.3105000000000001,0.8437793978578032,0.2623076923076923,444.1483071764335,0.7021265884205872,4.229984128392775,1.156153846153846,6.008021459113586,226.0338709505913,0.611801101209203,64.09841822673545,303.5836372566279,0.648,42.37622676037184,0.081,1.078469691506803,7.626841596283117
72 C,0.3105000000000001,0.8040347847911695,0.2692307692307692,444.9382707539324,0.6886225228724232,4.133348165271189,1.190769230769231,5.737812397028972,186.864693523767,0.5749978410913922,60.10495697993606,264.931719856519,0.648,45.54775224021493,0.081,1.045865853735464,7.851317569520726
73 A,5.372307692307692,0.8497761294700114,0.2761538461538461,657.5769230769231,0.7284854032777096,6.560944937548043,1.073076923076923,8.197969084432811,142.7144503612747,0.5404635824046663,46.60596036959532,303.5108,10.80538461538462,47.8584,1.354615384615385,1.616438854486472,7.894545454545455
73 B,8.896153846153846,0.8053700739523748,0.2553846153846153,519.2627349043779,0.6702354710069023,5.857357546323643,1.751538461538461,6.861171417506716,222.4496893654214,0.594638311300899,44.88632496250948,264.4458002157959,17.16769230769231,41.85835180971798,2.289230769230769,1.517800597590881,7.874211713013817
73 C,7.303846153846155,0.7879259308475833,0.2207692307692308,557.2692307692308,0.7017071038075989,5.663136733603099,1.204615384615385,7.176171169437159,155.5406109074216,0.5531315852163214,48.31795708371795,271.7899196651305,14.83461538461538,45.28901963602021,1.915384615384615,1.500906953905803,7.951818181818181
74 A,1.578461538461538,1.0395,0.3038461538461539,1251.758495989374,0.9180000000000001,4.69,1.273846153846154,7.452,263.788,0.6996000000000001,66.861,342.0922,1.8765,52.13639999999999,0.216,1.85913490359208,7.295325463690498
74 B,1.827692307692308,1.0395,0.29,5000.0,0.9315,7.294,1.516153846153846,7.369199999999999,270.41,0.6732,65.3016,290.5036,3.667692307692308,52.92299999999999,0.4546153846153846,1.7952,7.249721128729626
74 C,1.4715,1.0395,0.3246153846153846,1906.489664726209,1.323,4.508,1.190769230769231,7.452,252.392,0.6732,65.3292,418.9425999999999,1.836,62.40359999999999,0.216,2.296089698293946,7.383605880157884
75 A,0.4185,0.789950780054799,0.2830769230769231,420.6891272089572,0.6426452861746257,4.181302659480448,1.35,5.512319760788224,271.1281271673836,0.6826566194330448,57.74379685949049,248.7930077748808,0.9045000000000001,40.65650323349664,0.108,1.110650114697421,7.767929225772204
75 B,0.297,0.9189865323322682,0.29,796.3677138321008,0.802594560897758,3.822,1.142307692307692,9.044662056990369,253.2570877991381,0.5966571159222326,60.48006930689989,409.4427999999999,0.6210000000000001,56.7594,0.081,1.237265480183602,7.614555808416593
75 C,0.3645,0.9407758209381947,0.2276923076923077,983.5351461569592,0.8235089228346727,6.845999999999999,1.786153846153846,9.363659533832974,290.892,0.7392000000000001,78.86296826635373,285.065,0.7695,50.90819999999999,0.09450000000000001,1.685282300988553,7.594850972580637
77 A,6.161538461538461,0.7023119127148555,0.2415384615384615,354.5813302440174,0.600656688736808,4.546750769480343,1.405384615384615,5.795788902512932,169.3640502230886,0.5130738862621489,36.89617644275587,200.729071440508,12.82,33.76292940981009,1.652307692307692,1.229447608672045,8.075948745709974
77 B,8.757692307692308,0.7601530187991647,0.2207692307692308,377.8148181913864,0.6372812407611156,5.138848096339716,1.287692307692308,6.427805871492397,273.392,0.6063800885850006,46.69921035161195,214.4192588511452,17.00846153846154,36.27074035431099,2.254615384615385,1.342630474565458,7.94289414349309
77 C,8.695384615384615,0.834015193156033,0.2138461538461539,543.2880423906324,0.6887156832622304,6.155029657348739,1.273846153846154,8.070294046718276,236.9727223697134,0.5931548060114044,47.65526573380111,292.0625545416075,16.51,42.26963659524861,2.192307692307692,1.582520168385692,7.803263203813589
78 A,2.43,0.7486502896283453,0.3661538461538462,366.85,0.698195447227942,3.697939277246366,1.135384615384615,5.594557675450912,155.8468408112288,0.5466858474735241,43.20456488493114,210.5838220003641,3.162307692307692,42.12878882332901,0.42,1.091605165799152,8.019413560943306
78 B,2.485384615384615,0.6403829859202568,0.3523076923076923,317.55,0.5545100448337266,3.792305900686769,1.557692307692307,5.071057819965326,256.9045868278557,0.5188803345423123,37.59659935852904,155.8296943878629,4.803076923076923,31.70808968744175,0.6692307692307692,1.116684396804835,8.316665475358311
