Sample Name,ARI,Boron,CRI,Conductivity,Copper,Ferrous,LAI,Manganese,Nitrogen,Organic Carbon,Phosphorus,Potassium,RBI,Sulphur,TII,Zinc,pH
78 C,2.423076923076923,0.7160584330472285,0.3246153846153846,320.45,0.6440667582675905,3.967648680607794,1.481538461538462,5.470950151045963,149.4013810666848,0.4512008367406225,47.48718048988346,171.3285649970977,4.664615384615384,31.79936622225576,0.6069230769230769,1.431794638757478,8.230214330388348
79 A,0.6615,0.7222886394630376,0.2207692307692308,323.35,0.8207380981379999,3.591566137807058,2.16,5.652411128682831,128.590992741798,0.4289114922374674,33.22620021448257,182.4282009142914,1.3905,40.03364610120364,0.1755,1.3952,8.052870650191574
79 B,0.216,0.6691102386555354,0.29,293.2538790630656,0.6004232107435268,2.766551790613108,1.183846153846154,5.892648428761074,210.4389337306687,0.5869058551038611,45.90015892356761,176.8427791511621,0.486,31.87415840152003,0.05400000000000001,0.8768000000000001,8.11971986734431
79 C,0.3105000000000001,0.7284408535311688,0.3384615384615384,316.9748800370007,0.6321623283385817,3.584259306595179,1.329230769230769,4.711115061091675,146.2535670303872,0.5478602438291711,47.19969210823848,237.208417352803,0.648,39.72601183622993,0.081,0.9151537626237283,8.020776540335424
8 A,3.586153846153846,0.7910628162304625,0.3592307692307692,358.984743908459,0.6561118440864994,5.430667295822619,1.315384615384615,7.122532546170013,230.8619311224683,0.5879149841366067,48.67849139571265,211.4050712472211,6.589230769230769,40.86950734931339,0.8976923076923077,1.423702250995192,7.819775315740511
8 B,3.046153846153846,0.911861787722958,0.3453846153846154,684.701496331808,0.995995065637419,7.264734669362683,1.412307692307692,7.52601262218778,247.0756172725479,0.6465527854657069,70.24598218026532,437.1740874279729,3.806153846153846,56.42854403415382,0.4961538461538462,1.826417798345725,7.454940636053545
8 C,2.769230769230769,0.7537262292342416,0.3661538461538462,358.0678574763965,0.6252735644410893,4.858668700604227,1.343076923076923,6.576187232804973,202.8684026817584,0.5544286585933959,43.34649093665626,205.7767828171393,5.280769230769232,39.05654469354618,0.7176923076923077,1.3072717592762,7.859873703795192
80 A,7.379999999999999,0.7297956957422519,0.2969230769230769,395.85,0.6160144110532704,4.913816921060421,1.232307692307692,6.266993509788172,170.9036262797707,0.459517960741346,44.55384067118877,178.1231312792573,14.63384615384615,36.48962836427622,1.86,1.316736800160926,8.207412162907913
80 B,5.226923076923077,0.6874537873159494,0.2761538461538461,294.8329286388776,0.5786726244229602,4.485715871658112,1.419230769230769,5.961708520102963,183.6303811422605,0.4909197179147061,34.77353671105857,192.2301529919537,10.96461538461538,31.44058823858203,1.382307692307692,1.274764738509378,8.12570582392112
80 C,7.276153846153846,0.6640817724409112,0.2830769230769231,434.275,0.577099286542336,4.070113845986574,1.336153846153846,5.352318654602339,156.5506579020259,0.4762587177536884,35.56618083197927,178.4902484999986,15.52,34.80793315763302,1.991538461538461,1.159104049488768,8.270325332296196
81 A,0.4995,0.7587088909601922,0.29,352.8411855916915,0.7039504596872501,4.931848949204905,1.716923076923077,5.98903645817134,292.6574838399337,0.7418465381757359,61.67206649325756,205.3398947251572,1.053,42.61969917849503,0.135,1.853656799101019,7.859873703795192
81 B,0.3780000000000001,0.7699151637272605,0.2207692307692308,361.05,0.5954230295756912,5.008517261775053,1.661538461538462,6.917120295629797,272.6013097045225,0.6122873783958336,61.18435687285951,203.3796729240919,0.7560000000000001,36.41159625240287,0.09450000000000001,1.420640125534758,7.988682430479273
81 C,0.4185,0.6154529498295174,0.2761538461538461,290.0,0.5412462414757455,3.825458948138243,1.453846153846154,5.101850747846326,128.07,0.4649834351751427,41.76050980233668,124.0077333168809,0.9045000000000001,29.81720074089364,0.108,1.512542528383644,8.54945728896761
82 A,0.5805,0.8542335510725945,0.2346153846153846,290.0,0.6090526267771424,3.388,1.523076923076923,7.483409506208766,213.9717341986996,0.4486769980845173,68.40299744037632,185.5213367639952,0.9585,41.83766029937349,0.1215,1.497771376826914,8.119096269978503
82 B,0.648,0.8195018272554196,0.2553846153846153,290.0,0.7331764843762613,6.336707714424183,1.8,7.199165928738623,226.7495559641988,0.5541398409895203,71.06231360756287,174.7962377201613,1.1475,41.70702303800884,0.1485,1.694981200854429,8.117862582581319
82 C,0.4590000000000001,0.6642944364474193,0.2969230769230769,290.0,0.5927313861060074,4.166561057056342,1.758461538461539,5.357506170576236,163.7844869035179,0.518943934149105,48.11620311752009,144.8263021372132,0.972,29.72753239134731,0.1215,1.631467093208015,8.342582213415884
83 A,7.511538461538461,0.6878448268572156,0.2623076923076923,337.85,0.5807587722639425,4.557010377555303,1.578461538461538,6.098531213220611,147.4062371405964,0.4386483259877544,42.69173729630061,157.1320554202369,15.11153846153846,30.1131626583971,1.95,1.301415914859701,8.334849290733548
83 B,7.179230769230768,0.6453637478330723,0.2692307692307692,362.5,0.5607399098421167,3.875537053703554,1.377692307692308,5.154551118345943,146.594580214178,0.435428314824465,32.04590249114967,162.8796445560829,15.22230769230769,29.22081185643094,1.963846153846154,1.124637951480959,8.316665475358311
83 C,5.427692307692308,0.6588600059194114,0.3038461538461539,290.0,0.5604803237267159,4.452864700560951,1.045384615384615,5.5865439323824,257.7707934103768,0.4556,39.18716408092352,148.5155651719681,10.97153846153846,27.47900065120223,1.361538461538462,1.279770036009801,8.458236005192703
84 A,0.3780000000000001,0.7860336642860706,0.3453846153846154,408.175,0.6721580157404418,5.169963111937743,1.633846153846154,7.331026320871227,242.8850064296171,0.6581608425351944,62.47482046095633,192.2083928169261,0.7560000000000001,36.40395355364632,0.09450000000000001,1.392632502146661,8.002192655583993
84 B,0.3375,0.7409943765591308,0.2484615384615385,341.475,0.6186087526873326,4.7381422126983,1.287692307692308,6.6030992369134,192.4043984075337,0.4762019139714506,45.2814876785639,175.5402410877911,0.6885000000000001,36.56265807473237,0.081,1.292264080776123,8.122751081375121
84 C,0.2565,0.7503314362548237,0.2692307692307692,295.9716528581361,0.6415536788071442,3.164,1.391538461538461,7.002327830336171,125.7446968545146,0.4967710359926817,50.38407962578486,232.0969540297259,0.5265000000000001,35.21181809365219,0.0675,0.8704000000000001,7.98582770527732
85 A,5.82923076923077,0.7483858731433886,0.2969230769230769,393.9660345724692,0.6336155956636471,5.060179405913139,1.010769230769231,6.337350217749777,183.6354957097763,0.5279667169281591,41.47439860957892,218.501948887119,11.82307692307692,36.42228379347134,1.513846153846154,1.324101088597667,7.984989567292279
85 B,5.344615384615385,0.7468250813919074,0.2415384615384615,335.1247592957426,0.6201551863222179,5.048853169457193,1.405384615384615,6.580781489425253,177.6566826940362,0.4884174370461993,43.71932117492815,213.9503499440774,10.62538461538461,34.83482931245358,1.361538461538462,1.351659059118826,8.015103880336577
85 C,8.016923076923078,0.7682936189147344,0.2761538461538461,359.672463581205,0.6405631870554923,5.248938967071333,1.613076923076923,6.505638912536386,273.56,0.5993373223983631,47.91566395424373,210.344390060451,15.25,35.31028286772564,2.026153846153846,1.363953669505594,7.940186579911388
86 A,0.324,0.7281366582587465,0.3107692307692308,443.7,0.6746538254083749,3.298252190159001,1.751538461538461,6.76632905900921,154.965308902435,0.5497438016090236,52.74662486449323,245.6494486087719,0.675,32.95301221478187,0.081,0.8640000000000001,8.168584200097758
86 B,0.324,0.6950734827406242,0.2830769230769231,371.2,0.599216978884217,3.877664707623352,1.62,6.064215774852847,238.8522810425038,0.6340578036461235,49.54242751680684,173.0145093643436,0.7020000000000001,32.50971439139358,0.09450000000000001,1.097752570509186,8.13130490310984
86 C,0.486,0.6544931835263664,0.2623076923076923,290.0,0.7907744968387586,3.767656441820411,1.682307692307693,5.77245416936711,123.006,0.4162431535865645,55.45671753853523,198.5282,1.134,30.33236894529063,0.135,1.178531107270099,8.442238958936652
87 A,5.753076923076923,0.6782114518463933,0.2692307692307692,305.8123929894468,0.574844714316877,4.386036749601927,1.190769230769231,5.431722279474052,267.4285823660082,0.5524106508177516,36.76737585572011,194.9172976838521,12.03769230769231,31.78151289344155,1.541538461538462,1.253238038140234,8.145183032265185
87 B,6.999230769230768,0.7079767451693376,0.2830769230769231,334.95,0.5984693503675833,4.689008426100981,1.280769230769231,6.035289987738364,162.62729835128,0.4457413928146753,42.55179907826308,163.6086808776261,13.82384615384615,34.38162357723137,1.763076923076923,1.275990392396211,8.25967445747292
87 C,8.037692307692307,0.6934039998308741,0.2623076923076923,407.45,0.5938988687577413,4.462450926267087,1.509230769230769,5.779404190097671,162.276390774347,0.4650086218715409,39.79336542701305,176.0243903536029,16.09461538461538,35.32421327710773,2.109230769230769,1.232320565964556,8.250637735392894
88 A,1.876153846153846,0.7518433894060684,0.3938461538461538,380.790291928495,0.7394974822109741,2.184,1.017692307692308,4.608507703093161,177.8184973261867,0.5275217351631895,38.99258901767967,267.6843033633122,2.619,37.08491875070529,0.324,1.3376,7.760583758612897
88 B,2.028461538461539,0.7960741819031109,0.3453846153846154,375.8980963054213,0.6631703244809487,4.309108947592853,0.9969230769230769,5.25684351006013,195.4752055563967,0.5149327695819117,45.72593569439876,273.6070386843769,4.013846153846154,42.13541443309084,0.5169230769230768,1.100853063694431,7.725399780308723
88 C,2.637692307692308,0.7617597161903957,0.3453846153846154,378.9670559441907,0.6279940892088525,4.752079850501784,1.460769230769231,6.018950713852833,271.5719999999999,0.6518738735522512,45.81542912712842,211.9946728144558,5.322307692307692,39.68505912407453,0.6969230769230769,1.293030597981099,7.752855408452333
89 A,3.696923076923077,0.8994308063084018,0.3661538461538462,382.075,0.7193851926725154,6.537100563552134,1.294615384615385,8.058536540059844,271.5719999999999,0.5774728790779804,62.09999999999999,214.9939389711393,5.827692307692308,44.3663142468998,0.8353846153846153,1.640456444965124,7.789698949371147
89 B,2.776153846153846,0.7620903133059913,0.3869230769230769,347.275,0.6622941258721464,4.357950949731001,1.336153846153846,5.656775966369161,186.5467065705534,0.4969968408916609,48.49302873154921,259.9900567156043,5.156153846153846,33.15053528497126,0.7107692307692308,1.133786480988507,7.988682430479273
89 C,2.852307692307692,0.8264028134243168,0.38,371.2,0.7072329823907878,5.633230388232547,1.287692307692308,6.614304083889042,271.9639999999999,0.6093530780366407,55.2869775860772,210.0727577814559,5.05923076923077,45.02008741858733,0.7176923076923077,1.50128463351097,7.803263203813589
9 A,0.4185,0.8057679228302034,0.2761538461538461,467.457853963115,0.6684446924810892,5.399861868894527,1.190769230769231,6.691605851761024,273.14,0.6829878454559983,51.93748980713589,242.0408890075839,0.8910000000000001,44.24818259953448,0.108,1.403981494112476,7.732546947184745
9 B,0.5535,0.800794811857346,0.2553846153846153,461.8204868785606,0.6721666225155657,5.249381627712472,1.834615384615384,7.148734319968018,220.2545011451076,0.5865620585526373,47.70631866970287,240.2359862507431,1.1475,44.23281010885187,0.1485,1.361734695446438,7.75549627628543
9 C,0.3375,0.7776854458176571,0.2276923076923077,474.9135354730255,0.617882234844971,5.093076658236694,1.356923076923077,7.387746016860858,290.3073704292409,0.7858625345124302,58.82760182568267,244.3108600954041,0.7425000000000002,39.80472181876486,0.09450000000000001,1.399482629798962,7.822089695007542
90 A,0.7290000000000001,0.7299046406196337,0.373076923076923,343.321342962986,0.6668236696900244,3.231343940704462,1.356923076923077,6.81188396613308,217.6884384566509,0.6328371935120873,56.08282153670044,203.1176364082857,1.4985,33.5091756230681,0.189,0.8704000000000001,8.037325442667408
90 B,1.3905,0.8628133311588558,0.2,470.0360689492621,0.6459965726862759,5.799317645012363,1.308461538461539,7.651951844334808,289.506,0.7387662512725672,47.2926,262.3666474633918,2.673,44.33107364165368,0.351,1.526403543271393,7.596127126616805
90 C,0.2565,0.7043248617955062,0.3315384615384615,305.2634197719183,0.6988423977589057,3.39816927565268,1.266923076923077,4.760209045256151,130.962,0.5780958722360471,43.29941178365559,208.3522212826331,0.54,29.93277330406143,0.0675,0.8768000000000001,8.112721018358412
91 A,8.176153846153845,0.6178731554691135,0.2207692307692308,386.425,0.5356764322230547,3.912260655753703,1.391538461538461,4.988093164783669,151.0523359817047,0.4188993426245882,30.36519056254728,154.4354866075473,16.91153846153846,27.72416844026936,2.22,1.191676820955742,8.481776240756409
91 B,5.614615384615385,0.6767345143968543,0.2553846153846153,329.875,0.5675255852270388,4.507671331416881,1.156153846153846,5.999365610112728,178.3151238712977,0.4529573152470919,46.59889137660362,157.0373229883585,11.58076923076923,29.97567136454386,1.472307692307692,1.312359918673456,8.343541654622188
91 C,5.393076923076923,0.6748466449621581,0.2761538461538461,337.125,0.5783816243474428,4.473654821184059,1.17,5.596509337272035,249.4067792879009,0.4577134308469805,42.52440983984094,165.0149762567501,11.02692307692308,29.2611248472595,1.382307692307692,1.275405887521125,8.354988726368735
92 A,8.293846153846154,0.7314619939557575,0.2346153846153846,323.7658012431384,0.6330739781456409,4.967409728698953,1.481538461538462,6.13139872344698,173.0180907378026,0.4828413677128535,40.44190343854839,195.0917584966421,16.22615384615385,33.71260926931682,2.13,1.352621817649975,8.034470717465455
92 B,7.047692307692307,0.6969409528641693,0.2830769230769231,328.869268125642,0.596320254282866,4.564196983516249,1.232307692307692,5.819918960438598,165.9491717857495,0.5026292496712956,39.3536063108174,193.2170661665368,14.73076923076923,36.79091752740492,1.866923076923077,1.231118133624581,8.12570582392112
92 C,8.072307692307692,0.7459987798764173,0.2207692307692308,351.0163901254552,0.6200992385554622,5.09995533824644,1.225384615384615,6.17700227788256,193.1397254874603,0.4965970809124169,47.03228004966156,218.2912477286015,15.67230769230769,35.32610017603816,2.074615384615385,1.377339169327225,7.988682430479273
93 A,2.748461538461538,0.728501080191918,0.4284615384615384,288.2442479279792,0.6927320066297789,3.816253994037357,1.827692307692308,5.150963351005925,167.5792580057363,0.4452222570324968,50.31696971161267,230.5074749112243,4.920769230769231,38.34687377652093,0.6969230769230769,0.9571631580295596,8.049362317164825
93 B,2.360769230769231,0.71509441461249,0.3661538461538462,311.75,0.6249382887383604,3.576222437914713,1.287692307692308,6.569068135391708,194.7993543784096,0.4312992022471813,44.40217085354289,202.9451806415276,4.498461538461539,35.33461013307368,0.5930769230769231,0.8852985671808633,8.230214330388348
93 C,2.194615384615385,0.7610459600016913,0.3869230769230769,386.425,0.7091922460037438,4.059573247605635,1.294615384615385,5.643948341144895,206.5093369838893,0.5449172702689082,47.86742219054466,214.923956062583,4.346153846153847,33.1893765121149,0.5515384615384615,1.047879263102636,8.0705991580253
94 A,0.2565,0.7756990402097165,0.2830769230769231,363.225,0.6598757322071248,4.789437148534947,1.232307692307692,6.863156393942513,128.7226154194231,0.5357721223084985,41.77318748555154,191.5995280564447,0.513,36.76192850709963,0.0675,1.285263216389458,7.98582770527732
94 B,0.243,0.7849320984187349,0.2830769230769231,388.6,0.6698708957072008,2.884,1.218461538461538,7.304609363966183,214.4084556291658,0.4989234907464036,61.74829682432912,245.173854908002,0.4995,37.2745208546872,0.05400000000000001,0.8704000000000001,7.98582770527732
94 C,0.243,0.7525685097949313,0.2969230769230769,304.344463913262,0.644438693203142,4.935347302338974,1.523076923076923,7.019173100172592,201.5537888673779,0.6422905739865504,56.69697172684828,183.219618965704,0.4995,34.32895788951754,0.0675,1.325706228460065,7.98582770527732
95 A,6.258461538461538,0.7639784887782859,0.2761538461538461,355.1587654891985,0.6266703762263223,5.390124356094748,1.266923076923077,6.422980118945372,277.634,0.6197926072883909,45.38991641988724,226.0528154086644,12.23153846153846,35.93494551512885,1.576153846153846,1.44658284873676,7.979390488103557
95 B,7.947692307692308,0.733442898820346,0.2969230769230769,419.05,0.6197427603731918,4.937244381089294,1.315384615384615,6.288174643778278,173.0181626112371,0.4658686974611658,44.67028395054273,183.3290483988683,15.58230769230769,37.13140997060348,2.012307692307693,1.320809424786593,8.19121276942402
95 C,5.559230769230769,0.6684794562195097,0.29,300.3226608141622,0.5735444037145586,4.191382786593139,1.17,5.428744521020961,251.6043717254093,0.5586681827958982,37.41199631693269,179.4456581318418,12.05846153846154,30.9645459153612,1.5,1.165122797281269,8.158167837827893
96 A,0.1755,0.7522785115237549,0.29,389.448956614679,0.7239464898015938,3.830183133367898,1.073076923076923,5.787320290434008,164.1758323321068,0.5672224306499206,50.87738772931999,289.6708157370275,0.4185,31.68978446608393,0.05400000000000001,1.013142328857246,7.836887584289445
96 B,0.1485,0.7712484884360069,0.2553846153846153,381.35,0.670614739442672,2.926,1.190769230769231,7.119169052521841,249.3465598542701,0.5422555475567544,43.3245417300386,192.2623433789189,0.3105000000000001,37.10649004513587,0.0405,0.8704000000000001,7.965788286986182
96 C,0.3780000000000001,0.8137858018688428,0.2553846153846153,400.925,0.6664083728569293,5.40119860833429,1.433076923076923,7.269327541607848,230.5073761968372,0.5435825176110369,50.68668313632163,212.6581406286484,0.7560000000000001,41.84771408577156,0.09450000000000001,1.429527728159541,7.853978566961163
97 A,7.69153846153846,0.7669425394275086,0.2415384615384615,478.5,0.6503818261988319,5.182609744912396,1.156153846153846,7.140702519599375,211.0754122576953,0.5651569147104892,48.73999937225687,206.9409348866961,14.87615384615385,35.02727987039372,1.936153846153846,1.416810939483888,8.077109956009187
97 B,6.383076923076923,0.7050927233520782,0.2346153846153846,391.5,0.5997028827786148,4.586498759200294,1.190769230769231,5.715585436102226,163.6165474044961,0.4399841494574087,39.28360402981232,190.5504048760073,13.04846153846154,32.01519740851305,1.673076923076923,1.302019284060741,8.193172436628528
97 C,7.269230769230768,0.6589310831516232,0.2761538461538461,310.2041787296745,0.5692954635245042,4.093499882215788,1.253076923076923,5.320241709300519,155.1117870752701,0.4945466368741618,32.90562965497002,181.5429551352907,15.45076923076923,30.92405899463703,1.991538461538461,1.145364519394369,8.177645046171959
98 A,3.496153846153847,0.7435893594477405,0.3523076923076923,359.6219968484234,0.6509183412241862,4.93100310040071,1.474615384615385,5.297509413195445,177.7328534764683,0.5585480274807548,41.5308850032608,224.5003760003263,6.52,41.29040483771226,0.9253846153846154,1.84210850117595,7.868245886044348
98 B,2.720769230769231,0.7454632140793402,0.4076923076923077,359.690009235335,0.6421259443884849,3.314014195746046,1.287692307692308,5.969666691278293,256.732,0.5711299520009099,44.79614271821789,204.3542817613001,5.35,39.64284235304329,0.7176923076923077,0.8512000000000001,7.822089695007542
98 C,2.79,0.751042748500111,0.38,337.85,0.6562852301669292,4.746379047699584,1.322307692307692,5.431407543589398,176.6045091060766,0.5176775946788422,43.51428675452069,208.6452899381716,5.626923076923077,40.25683850323557,0.7246153846153847,1.312171810286091,7.997790420829676
99 A,0.297,0.7954238520066603,0.2969230769230769,432.8637536077844,0.6677872935145053,5.449265644064776,1.135384615384615,6.917954195451225,216.3391061418794,0.570707382473041,47.98084647583611,232.7239809767719,0.6345,43.37012666353907,0.081,1.416744880462651,7.805529282534542
99 B,0.945,0.8175824952984735,0.2623076923076923,473.7865044034612,0.6648556471932557,5.258231718208402,1.723846153846154,7.38382988835187,220.8448206342443,0.5695670884430637,61.38764014261497,241.1005090818479,1.9845,40.25841676642145,0.243,1.379829528761895,7.709597618084061
99 C,0.7965,0.7331753964162049,0.2415384615384615,343.2711904984264,0.6061619279499797,4.603134634794062,2.090769230769231,6.673376568356296,168.4790919737015,0.5111438216605175,52.25851455170342,197.8640576101717,1.674,33.51029080865606,0.216,1.247205979819654,7.997790420829676
Bhadra 12,7.205384615384616,0.7369991284461047,0.26,460.375,0.6055670486402104,4.899421384010742,1.077692307692308,5.884156692030444,160.8493942722233,0.4939073138247312,38.52517906837812,208.6385427502001,15.17230769230769,32.38881960350059,1.918461538461539,1.357638333408532,8.13916564706933
Khumbhan 1,9.649230769230769,0.7558582963386511,0.2323076923076923,529.3410561860115,0.6176697186205747,5.326261203191292,1.416923076923077,6.736970596232214,196.6377457733154,0.5317430100144955,38.99470647821845,225.7947476255989,19.07,33.42046358084171,2.472307692307693,1.481796199972354,8.021254477345128
Khumbhan 10,8.133076923076922,0.7807940317313394,0.2461538461538461,660.8002417789957,0.6343402126651297,5.366196112053977,1.32,6.279962774745385,179.4905579342173,0.6006424946277953,38.21268773195535,248.7825485265542,16.81307692307692,35.9255376914782,2.153846153846154,1.427928688027568,7.876809658707674
Khumbhan 11,9.856923076923078,0.8487754379071046,0.2669230769230769,937.2899389215585,0.6790248695952106,6.152114035179022,1.444615384615385,7.01140979524278,222.6428530703923,0.6078659683845054,44.80178684988906,291.1720397740012,19.51307692307692,40.49168036530405,2.527692307692308,1.8904,7.70528149848263
Khumbhan 2,6.547692307692308,0.8220633507442229,0.2669230769230769,896.8484822804938,0.6632158320972289,5.924935070277525,1.008461538461538,6.779513964795147,276.752,0.8712000000000001,55.13834095570595,263.7816642761451,13.64230769230769,39.36598813658203,1.703846153846154,1.898096444086137,7.800064889469987
Khumbhan 3,7.752307692307691,0.7074215311040044,0.2876923076923077,340.75,0.5846628700910017,4.531645322161518,1.264615384615385,5.519081480671208,267.526,0.5676095416895656,37.98743263844509,199.4534271583453,16.76461538461538,30.48745402758346,2.112307692307692,1.283646784485713,8.199428619853547
Khumbhan 4,7.433846153846154,0.8131919823458192,0.3153846153846154,1045.381318450724,0.6744633725317694,5.565049787562412,1.264615384615385,6.694757560431116,197.9479062168963,0.6996000000000001,42.25362195489586,276.2079422483654,16.25923076923077,40.2649668386717,2.029230769230769,0.8448000000000001,7.777245829398803
Khumbhan 5,8.043076923076923,0.7947232299935836,0.2184615384615385,618.5718445739147,0.6348606839519441,5.584262817062045,1.070769230769231,6.470836417349536,216.8621442350084,0.7392000000000001,41.01609349838052,231.133962765139,16.17615384615385,35.54027606472793,2.077692307692308,1.841046289528079,7.849744995325731
Khumbhan 6,10.11307692307692,0.7582082703600131,0.26,459.3732502818361,0.6138615448407295,5.242678688474968,1.506923076923077,6.175612368362706,187.3821351655315,0.5282785506625938,40.50686895572786,215.051958409184,20.01153846153846,32.58434038462318,2.59,1.398141319038737,7.974747631971427
Khumbhan 7,8.250769230769231,0.804261561542015,0.2530769230769231,726.6570597630746,0.6558611577139337,5.526912351104988,1.285384615384615,6.547858865022624,186.6419262534517,0.4454096154557294,43.42620666168182,258.4019920665443,16.85461538461538,36.88405949511147,2.181538461538462,1.448665830335287,7.780366913539717
Khumbhan 8,7.786923076923078,0.7184938133035189,0.2184615384615385,437.3877403477534,0.5847607638717124,4.930461419879973,1.174615384615385,5.846125932434298,177.3690679615135,0.7260000000000001,47.66173641933867,192.4577000652093,16.23153846153846,31.74943135511162,2.077692307692308,1.719434455230904,8.115951542948709
Khumbhan 9,7.565384615384616,0.698249878626526,0.2669230769230769,534.3249999999999,0.5841730600556811,4.56311023611196,1.326923076923077,5.54482456243104,170.7295403587421,0.4919795078127385,33.49818459506209,203.8862975038545,16.33538461538461,31.10530795655106,2.063846153846153,1.288271264562827,8.271644097168178
